time_index,origin_a_jacobian_energy,origin_b_jacobian_energy,origin_difference_jacobian_energy
480,0.08316209826651695,0.03454040733881162,0.11395682328813043
481,0.045981358217042204,0.07619069774019797,0.12646510022958474
482,0.04166120413408082,0.04123030868608372,0.07697990179128412
483,0.036269079342933504,0.05580712214993712,0.07947128770839688
484,0.02973222057542963,0.06794382444682665,0.08229721995303407
485,0.028970258401906385,0.10149366811882439,0.11591338367101603
486,0.03554368383733423,0.08185399335343391,0.1285127473612582
487,0.07970539316634781,0.057198425206089656,0.16083272929037257
488,0.03861868939046482,0.05940378228219093,0.10466012211483237
489,0.05195986822114459,0.06309683531123612,0.11909925445382084
490,0.06608133293255898,0.05063616401249809,0.11482256750709244
491,0.09765401490065935,0.039557333684310185,0.11623275902820751
492,0.0782913366066558,0.05523304859941293,0.13531231997434848
493,0.05433180158226086,0.11356840176241738,0.1526161545854328
494,0.058219648544244204,0.05562302129276629,0.09988258716683569
495,0.06234285204638062,0.06277107624087616,0.1078770895505191
496,0.05190215265195418,0.06332880534630801,0.09695349653650608
497,0.03874186933847211,0.1300570210857716,0.13846794332909798
498,0.054036950713322894,0.13816786483429105,0.16349477803201548
499,0.10928948839760519,0.07453185994277842,0.1523322820596929
500,0.053792967731299414,0.08422655794337126,0.12952456668218865
501,0.059000353736337274,0.0788351840622324,0.1275971918533157
502,0.05805242259936806,0.06522251533793419,0.09751448248945442
503,0.11970764706243894,0.04773762553980175,0.13341218147460104
504,0.1596047637535126,0.42593616752752234,0.5810244810168764
505,0.0812415186249252,2.698314200022391,2.7681523830230748
506,0.08599309688932928,0.0388390419206449,0.0934454535184029
507,0.08254417930895995,0.04618261927472694,0.09440040503562029
508,0.06489967481632318,0.07733127539644816,0.12375690810482151
509,0.05106658271064849,0.21390086234064906,0.20213781325479172
510,0.4524665075753416,0.05031903724219384,0.5110415165046496
511,2.880388122850231,0.022588804495171644,2.9743569807282517
