window,prediction_mse,layer0_spectral_l1,layer1_spectral_l1,layer2_spectral_l1
906.0,0.06856236606836319,0.095746361823461,0.1155827805414862,0.08155157344910496
908.0,0.08828571438789368,0.0934363838030201,0.11355900316011289,0.08059109515757194
910.0,0.11041196435689926,0.09381938207228314,0.11831122705599029,0.07848034932366936
912.0,0.10132130235433578,0.09344877141075779,0.1191412563237785,0.078912280824333
914.0,0.0942678153514862,0.09802946248156864,0.1209366588403943,0.08217467875707575
916.0,0.08303184807300568,0.0926500167900917,0.1122517282478559,0.07880839277657309
918.0,0.07587568461894989,0.09301154938925334,0.11439125765970962,0.08211833013215325
920.0,0.07644857466220856,0.08991715876136006,0.11130217440829843,0.0793728047593046
922.0,0.058596476912498474,0.0894237376860494,0.1137507636172398,0.07783480160050395
924.0,0.057977378368377686,0.08821708920455461,0.11434682598471634,0.0772824665990109
926.0,0.05959567055106163,0.09201518182804712,0.1172911594166938,0.08036882957880724
928.0,0.04231388494372368,0.08741539815387615,0.10905080458193969,0.07616465223464186
930.0,0.04935261979699135,0.08734327926224052,0.11096957568985134,0.07849204265398485
932.0,0.0586959645152092,0.08504863822561591,0.10812014729329254,0.07681804457764599
934.0,0.08151478320360184,0.08736415996980056,0.11197932403428824,0.07464692885434832
936.0,0.08491895347833633,0.0865085668354185,0.11360279070152161,0.07515104911765999
938.0,0.08549856394529343,0.09160281446928006,0.1166098928378557,0.07927294587873583
940.0,0.0882844626903534,0.08744029468163651,0.10983598104497684,0.07495220990536683
942.0,0.08782148361206055,0.0876789013478483,0.11193358082091304,0.07805034832791796
944.0,0.0798180028796196,0.08490693218832743,0.10975383725645935,0.07754883238372813
946.0,0.052968088537454605,0.08730442989782515,0.11250290636251557,0.07687832713591859
948.0,0.04548601806163788,0.08712374068564756,0.11527350405934352,0.07647744936412414
950.0,0.06417341530323029,0.09164308153495856,0.11772240788580618,0.08148741744288693
952.0,0.053483299911022186,0.08686214494211832,0.11022177750820136,0.07752489583519367
954.0,0.056690506637096405,0.08800282889173407,0.11367959584176855,0.07899523980456168
956.0,0.07137240469455719,0.08543508998603098,0.1101220525448478,0.07917486514163673
958.0,0.07539179921150208,0.08810591921061531,0.11322729689138772,0.07651483583000201
928.0,0.07984167337417603,0.08825683768985063,0.11637776908554304,0.07596725378403714
930.0,0.10924575477838516,0.09239740877189538,0.11755264846999354,0.07989900384455012
932.0,0.08031582832336426,0.08699001073339176,0.11080015535937214,0.07731392174576154
934.0,0.08673302829265594,0.08810163071621302,0.11337876785995152,0.07951560637010925
936.0,0.07393622398376465,0.0860473173235739,0.11048897644089396,0.07816859260537617
938.0,0.044628724455833435,0.08859752619326433,0.11467922692984085,0.07670245424111659
940.0,0.03752511739730835,0.08892900807222355,0.11745349109194719,0.07617383591678427
942.0,0.04338398575782776,0.09305180079604337,0.11829907926448953,0.08039336444292924
944.0,0.03960603103041649,0.08825997682959065,0.11114578492274575,0.07687419290862274
946.0,0.04843159019947052,0.08856628424386505,0.11290184242989384,0.0790695960706142
948.0,0.06365177780389786,0.08712348663076835,0.10885423112958606,0.07689183278043349
950.0,0.08720650523900986,0.09030291423748205,0.1135100097361375,0.07466024255049199
952.0,0.08434753119945526,0.09086037749045527,0.1156322192569514,0.07666388080270728
954.0,0.08339157700538635,0.09549558730977627,0.11827481856437695,0.08346947386652993
956.0,0.104760080575943,0.09108979574992308,0.11343985854501158,0.0814142117665993
958.0,0.0982319787144661,0.09080793333512044,0.11742957734028246,0.08500898988589939
960.0,0.08653048425912857,0.08839586556376217,0.1137286477344039,0.08499485321612789
962.0,0.061261631548404694,0.0920312595297466,0.11779121546488348,0.08314005778359858
964.0,0.05642729997634888,0.09102353252470476,0.11896903734005196,0.08161149664990622
966.0,0.07839176058769226,0.0954078597587042,0.12159904927088112,0.0855887837815303
968.0,0.07019497454166412,0.09131490824784395,0.11564365356030719,0.08196282233851936
970.0,0.06793151795864105,0.09171745437001165,0.11869195394287267,0.08313203775550844
972.0,0.06657249480485916,0.09006727875941672,0.11452239501254703,0.08249279918430813
974.0,0.09480573236942291,0.0928280424313034,0.1189229411479825,0.08056917203101346
976.0,0.08469128608703613,0.09350099808891944,0.12100356294773959,0.07997987992017144
978.0,0.09120219200849533,0.09674456621986546,0.12312731176409696,0.08465319298130065
980.0,0.08317727595567703,0.09179219465280139,0.11616411856215712,0.08200560669847616
982.0,0.06565635651350021,0.09104574676581115,0.11715114747986229,0.0828946811844893
984.0,0.06929720193147659,0.08890252918846048,0.11330962598576812,0.08120672623892172
986.0,0.04091997817158699,0.09231384681294053,0.11709336864173926,0.07973968141461109
988.0,0.0393349826335907,0.0913047979767949,0.11809258045589294,0.0800766248972312
990.0,0.05203866958618164,0.09556461317037575,0.12052654142435912,0.08395324948112276
960.0,0.05123524367809296,0.09123416219024305,0.11494836237592197,0.08011913711348587
962.0,0.061995960772037506,0.09080000539701577,0.11576055683294265,0.08257107543487474
964.0,0.06751123070716858,0.08825965745966106,0.11243432898877152,0.08125860068691057
966.0,0.08963815867900848,0.09154404427527968,0.11656168275046869,0.078919526116987
968.0,0.08062811195850372,0.09157985026730131,0.11762199830617885,0.07918470161306178
970.0,0.08188284933567047,0.09601835182076841,0.1206708856074138,0.0838901339633036
972.0,0.09343792498111725,0.0913240934586398,0.11478119265628807,0.08000168345520339
974.0,0.08602581918239594,0.090665308327924,0.11600343119485844,0.08138135160443256
976.0,0.07674065232276917,0.0881174598968859,0.11305754297403144,0.08083729714435123
978.0,0.05181972682476044,0.09148695479680882,0.11735834380715106,0.08069961125267187
980.0,0.048845019191503525,0.09143891649660833,0.11839882563222083,0.0798952656514176
982.0,0.06253914535045624,0.09564155073355202,0.1214302654481194,0.08485611141108117
984.0,0.048129502683877945,0.09119370915778897,0.11516196709147525,0.08078190722947001
986.0,0.05687699466943741,0.09080313410891575,0.11744552496376266,0.08273395814781308
988.0,0.07443465292453766,0.08831807846502336,0.11416111440384474,0.08287449463605429
990.0,0.09813906252384186,0.09204340350483045,0.11851258319028689,0.08077686045526188
992.0,0.09241779893636703,0.09215351883956627,0.1196789281245264,0.07938828754157057
994.0,0.10102567076683044,0.09613969873312576,0.12225504850831745,0.0834786530392165
996.0,0.08770069479942322,0.091471950100462,0.11588425766115962,0.08197030172934609
998.0,0.06514822691679001,0.09145051060490812,0.11696977671790974,0.08263956774610572
1000.0,0.06663519144058228,0.0889549245016154,0.11458313528222477,0.08203692132332006
1002.0,0.04727368801832199,0.09237576043585727,0.11851664277264523,0.08187395360286089
1004.0,0.042105820029973984,0.09225105201905372,0.1198472420430189,0.08118928081024902
1006.0,0.05285509675741196,0.09622221619444377,0.12140243081181,0.0844793745372599
1008.0,0.046876292675733566,0.09177178970681066,0.11538207411117997,0.08018172603079146
1010.0,0.06052607297897339,0.09179431334296771,0.11675817296203737,0.0826553275331222
1012.0,0.06973539292812347,0.08922407370502622,0.11383539023897668,0.08209259186674815
1014.0,0.08072394877672195,0.09208381131707374,0.11732917462817266,0.07916035867580402
1016.0,0.07969118654727936,0.09259554984211907,0.12029550155401779,0.08019425598745279
1018.0,0.08912788331508636,0.09648901539265951,0.12103979813815645,0.08401826921729004
1020.0,0.0907084196805954,0.09217642467688761,0.11579986281166428,0.0804148686500393
1022.0,0.08056705445051193,0.09122619763257415,0.11675167497688128,0.08158992092183531
992.0,0.07773082703351974,0.08877851341336275,0.11429441144310531,0.0814448527442566
994.0,0.04895417019724846,0.09230964157719371,0.11796399262492428,0.08115484310394944
996.0,0.047324441373348236,0.0929302588634734,0.12073230760434046,0.08064604788351555
998.0,0.06251908093690872,0.09668498946314395,0.12213235259606613,0.08499567525403683
1000.0,0.05124079808592796,0.09195994427374404,0.11676764181083153,0.08067144962056004
1002.0,0.058373354375362396,0.09163347052852998,0.11799468424216691,0.08275294365145541
1004.0,0.06211384758353233,0.08846077190173209,0.11423530581744305,0.08302341206525078
1006.0,0.07815787941217422,0.09224477394024362,0.11793568021390465,0.08087393957974673
1008.0,0.08927904814481735,0.09330461958542918,0.12081912674125544,0.0793678269559082
1010.0,0.1048760861158371,0.09732544987221409,0.12120974814068375,0.0831993069493717
1012.0,0.11374187469482422,0.09299486160536236,0.11631349109245685,0.08113148306565507
1014.0,0.07529380917549133,0.09244123465921046,0.116814821269092,0.08223964232014128
1016.0,0.06451207399368286,0.08956682454552647,0.11452430345034971,0.08212085694720145
1018.0,0.03948386013507843,0.09265534419331845,0.11916512472450584,0.08075303844805082
1020.0,0.03876345977187157,0.09374158464779757,0.12095555145823177,0.08083752883495418
1022.0,0.05762346833944321,0.09735259315795203,0.12181482249225932,0.08578921383666094
1024.0,0.052723728120326996,0.09273157375402223,0.1174695445701884,0.08165653715346775
1026.0,0.06096949055790901,0.09286423367028697,0.11873236738106648,0.08357801091083271
1028.0,0.06877671182155609,0.09024869684330702,0.11518119327724176,0.08285348130643339
1030.0,0.08550264686346054,0.09364843885223612,0.1201066677508375,0.0808852239569629
1032.0,0.0789107158780098,0.09447242502719161,0.12202122360669457,0.08028335076765183
1034.0,0.08216731250286102,0.09823614838236887,0.12238307831543162,0.0845051089927234
1036.0,0.09220803529024124,0.09359775103768048,0.11788280894370011,0.08079247252578692
1038.0,0.07915553450584412,0.09339518191090414,0.11882884233891639,0.08241163949949391
1040.0,0.08853748440742493,0.0907794136362695,0.11582996462193641,0.08350149521642526
1042.0,0.04886963218450546,0.09376259122705707,0.12034675380564658,0.08187977481346245
1044.0,0.04479428380727768,0.094921733892186,0.12198327383950018,0.08116726215551968
1046.0,0.06355814635753632,0.097638406703614,0.12271652694870784,0.08543860452406367
1048.0,0.05056971684098244,0.09356249154586103,0.11845960819515054,0.08183636294537369
1050.0,0.05505921691656113,0.09373151306069402,0.12059651803534531,0.08401104730138141
1052.0,0.0729333907365799,0.09138003772090664,0.11784301204824801,0.08439202306388469
1054.0,0.09267310798168182,0.0945507280684477,0.12208692958426556,0.08143728662789672
1024.0,0.10749560594558716,0.09619793282205581,0.12376302180192024,0.07999881700276085
1026.0,0.11171606928110123,0.10024389011974431,0.12493838323952469,0.08405228363893893
1028.0,0.1287362277507782,0.0952783883042846,0.11874961143701802,0.08192344994744251
1030.0,0.0895920842885971,0.0952563349487494,0.11909254656536529,0.08360772923251303
1032.0,0.07463802397251129,0.09250867059868272,0.11681306052857558,0.08342954901467688
1034.0,0.046980421990156174,0.09525311362118206,0.12104741092105237,0.08293861002418058
1036.0,0.045654796063899994,0.09683768250494294,0.12318191757175874,0.08102635764371358
1038.0,0.066118523478508,0.10100966247872802,0.1236575418174546,0.08470544617581109
1040.0,0.06213279068470001,0.0964731196100984,0.11822700454148723,0.0810439305895572
1042.0,0.0656638815999031,0.09633339697549194,0.12003179159022533,0.08401702833730187
1044.0,0.07373091578483582,0.09389504580200145,0.11650953733012531,0.08225176081527798
1046.0,0.09665834158658981,0.09596532303019044,0.12082670099791369,0.08124531226571007
1048.0,0.10052747279405594,0.09657824104980904,0.12218281617636408,0.07973114844087802
1050.0,0.09422419965267181,0.100626030403061,0.12239697631621023,0.0838400773031422
1052.0,0.1071440652012825,0.09585274344538144,0.11815955746979258,0.08054206247801146
1054.0,0.09597787261009216,0.0959026630102568,0.12004546561293013,0.0836069188724315
1056.0,0.09277141094207764,0.09291044638125255,0.11677246183831082,0.08353244909223866
1058.0,0.05781859531998634,0.09547017031663266,0.12240477675564909,0.08303586837481353
1060.0,0.05347257852554321,0.09606003019776904,0.12297310601257984,0.08044378643477149
1062.0,0.07179917395114899,0.10007651128990043,0.12355415961713079,0.08586279009158235
1064.0,0.06477386504411697,0.0956851720763614,0.11788635656221254,0.0818962156948852
1066.0,0.06851808726787567,0.09581787502105864,0.1204972045903861,0.08407741322034286
1068.0,0.07895352691411972,0.09274193579619038,0.11680055879216572,0.0837162316471166
1070.0,0.08669011294841766,0.09512205458005507,0.12126610805521042,0.08167364109369459
1072.0,0.08958231657743454,0.09609757368068793,0.12286497081893702,0.07878415850758248
1074.0,0.1034715548157692,0.1000714754947703,0.1238699596990014,0.08350112551853077
1076.0,0.10104335099458694,0.095397189237669,0.11773133366504895,0.08173633993360702
1078.0,0.07493885606527328,0.09599804323468195,0.11925456240009497,0.08336077054893565
1080.0,0.0832146555185318,0.09254568723983723,0.11575401699420143,0.08201577885801768
1082.0,0.056685999035835266,0.09519761275384188,0.12132958351269872,0.08156987114656537
1084.0,0.057539202272892,0.09615835630769919,0.12265905984478186,0.08038210826349751
1086.0,0.07135453075170517,0.09997797171311355,0.1233582257522412,0.08383704004488067
1056.0,0.06054236739873886,0.09562937739123657,0.11726611757386586,0.08088338871650333
1058.0,0.06646744161844254,0.09599457445007903,0.12027240515603072,0.0839852611260486
1060.0,0.06758032739162445,0.09285788338307305,0.11595836201379629,0.08190982659591421
1062.0,0.09318769723176956,0.09568264489671305,0.1213565735899782,0.0807320629006666
1064.0,0.09433013200759888,0.09666521751182457,0.12362037121417342,0.08007240065352206
1066.0,0.10069897025823593,0.10023891269131684,0.12380671060181472,0.08407377143929734
1068.0,0.10363195091485977,0.09624576349460433,0.11784828474667869,0.07990073566880042
1070.0,0.08762984722852707,0.09586754931283382,0.11969631252593733,0.08311335195670054
1072.0,0.09450587630271912,0.09246394368737111,0.11639463524190133,0.08361654510755706
1074.0,0.05746302381157875,0.09511794641390009,0.12012206186731147,0.0831190148918154
1076.0,0.056857358664274216,0.09652296742624328,0.12317442547705565,0.08054538132781434
1078.0,0.08773753046989441,0.1003898573863305,0.12437303692140506,0.08626307737757034
1080.0,0.07520576566457748,0.09557042105718115,0.11840612241763782,0.08225946865169126
1082.0,0.07639244198799133,0.09601996636367781,0.12075299379063079,0.08507514037540037
1084.0,0.08202166855335236,0.09286645255970281,0.11703777488082036,0.08302010273119023
1086.0,0.10033756494522095,0.09605571075505992,0.1216239938805384,0.08139693773882078
1088.0,0.09441119432449341,0.09628111537315433,0.1231556715421422,0.07923662982317485
1090.0,0.10501246154308319,0.09990318481382862,0.12453747890368128,0.08403202313404551
1092.0,0.09898006170988083,0.09496523605636907,0.11881823489151157,0.08063411806441277
1094.0,0.0857015997171402,0.09554825900993427,0.11936331752839013,0.0827737957329031
1096.0,0.08352209627628326,0.09317532439013086,0.11712351238889335,0.08333026893511158
1098.0,0.052780766040086746,0.09585154894908988,0.12131125793959147,0.08325558229308282
1100.0,0.042630791664123535,0.09674018868919462,0.12304741946338384,0.08047049133976251
1102.0,0.06008047237992287,0.09981925106970126,0.12466236503935181,0.0856375760012633
1104.0,0.056831203401088715,0.09558530995513079,0.11878396666328622,0.08188242233702749
1106.0,0.057846587151288986,0.09545808972469856,0.11954249192127371,0.08336267506482044
1108.0,0.06915520876646042,0.092929464188403,0.11583360786040998,0.08196077436973734
1110.0,0.08854300528764725,0.09522195930014878,0.11985582558669794,0.0795142803974615
1112.0,0.09388131648302078,0.09635141120880773,0.12206840350118946,0.07956952822702844
1114.0,0.09429297596216202,0.09930016696849496,0.1234532723957546,0.08427557642437926
1116.0,0.09985004365444183,0.09561670839316888,0.11806837775289472,0.08003581375642317
1118.0,0.0904892161488533,0.09499117580778972,0.11848401392701714,0.08210501600022194
1088.0,0.08943971246480942,0.09247463214001984,0.11600062708036374,0.08320457932122648
1090.0,0.05150632560253143,0.09460018689745504,0.11928577416383733,0.0829008193612685
1092.0,0.0446416400372982,0.0959056399305151,0.12179506702352336,0.08136238850480516
1094.0,0.04688868671655655,0.09881910965424723,0.1226830607866398,0.08666040983928715
1096.0,0.04511144012212753,0.09531192235980343,0.11823678768324024,0.08383378400931615
1098.0,0.058902572840452194,0.09608744968664551,0.12037132747954195,0.08571954515414124
1100.0,0.06981508433818817,0.09398338410280806,0.11860427705594838,0.08525096229127634
1102.0,0.09008762985467911,0.09726697437689737,0.12128941419243451,0.08247607899056061
1104.0,0.10146443545818329,0.09969719370064313,0.12416769335934093,0.08102759588880223
1106.0,0.12570887804031372,0.10160694174201632,0.1253824918420076,0.08700613608473172
1108.0,0.14675582945346832,0.0974398388855489,0.12024536276399035,0.08289093324820022
1110.0,0.1193930134177208,0.09791884256648631,0.12322975624076724,0.08612462228291588
1112.0,0.08885673433542252,0.09589509985440547,0.12050115935030359,0.086506944676149
1114.0,0.05860783904790878,0.09807345258978611,0.12389102850971412,0.08420600693261032
1116.0,0.05145224183797836,0.10128173124270749,0.12649626810039447,0.0837285961458245
1118.0,0.07494480162858963,0.10465187312899102,0.12669178847009363,0.08782948051730194
1120.0,0.07641056925058365,0.09890105356025164,0.12097880335113481,0.0831315763722751
1122.0,0.0765581727027893,0.09877312316775927,0.123923626933473,0.08556805295126334
1124.0,0.07761924713850021,0.09644478277981855,0.11922406622277125,0.0833159401105432
1126.0,0.10038626939058304,0.09922985420721764,0.12226846971536558,0.0802341007576663
1128.0,0.09694685786962509,0.10169242228104469,0.12655064331525515,0.08176190064237114
1130.0,0.10149840265512466,0.10649773606571199,0.1276168781698501,0.08657963126428639
1132.0,0.11745613068342209,0.1009541946948315,0.12212138335267377,0.08397492486393608
1134.0,0.10788724571466446,0.10020047035646927,0.1270630269846396,0.08689442804950892
1136.0,0.10551725327968597,0.0967195110972494,0.12280345068833974,0.08837032187131225
1138.0,0.07350515574216843,0.10065874545059396,0.12639883713831332,0.08603913855694804
1140.0,0.06383579224348068,0.10275267828188257,0.12959627338432797,0.08538404636847224
1142.0,0.07099305093288422,0.10712094542060902,0.1303786657327586,0.08977482062110984
1144.0,0.06109810620546341,0.10250480371921288,0.12485559517296373,0.08668834704296396
1146.0,0.075941301882267,0.10225428244275286,0.1298414275167849,0.08797753253543295
1148.0,0.06375200301408768,0.0987492249680708,0.12453611640146582,0.08788672849977651
1150.0,0.10380231589078903,0.1027807820882879,0.12912157743225142,0.08443432842121144
1120.0,0.10980449616909027,0.10530264370061358,0.13080671597433777,0.08327063149021284
1122.0,0.11822428554296494,0.10836311905078815,0.13034887898265912,0.08727181289804112
1124.0,0.12249565124511719,0.10378134547312451,0.12588268571637526,0.08557671190035786
1126.0,0.09713872522115707,0.10294667408783868,0.1287923637903997,0.08781809349355779
1128.0,0.09339866042137146,0.10008745593804114,0.1247822980123154,0.08814883321789098
1130.0,0.054508358240127563,0.10438900085917989,0.12888082329829761,0.08582406765410192
1132.0,0.06186575070023537,0.10627508738519995,0.13109165374270185,0.08506890015015987
1134.0,0.0749758630990982,0.10990236182136405,0.13074589599550276,0.08888507986373285
1136.0,0.08603005111217499,0.10553692721104589,0.12594914950235803,0.08640381670232786
1138.0,0.08402883261442184,0.10405938711607556,0.12946100135719205,0.08754735263373686
1140.0,0.0872410386800766,0.10179260877114144,0.1243374951449237,0.08597959509217322
1142.0,0.11180850863456726,0.10592280483430089,0.12961014770532275,0.0829558879926122
1144.0,0.12150923907756805,0.1071436527088037,0.13132553797155014,0.0840142950025428
1146.0,0.11385907977819443,0.11052525075507104,0.1304481877729934,0.08833892237503772
1148.0,0.11657614260911942,0.10632571838649253,0.12684899907699784,0.08610392718252821
1150.0,0.10564237833023071,0.10469285787729264,0.1306379497227042,0.08760292527863299
1152.0,0.10805565118789673,0.1013266780353538,0.12565398561026492,0.08809649668068051
1154.0,0.06577292829751968,0.10590218775482949,0.12961279922761826,0.08530648678825949
1156.0,0.062218014150857925,0.10675657645680925,0.13131065647488188,0.08427582212946988
1158.0,0.0781172439455986,0.10980197002290117,0.13011589875899746,0.08845645750450037
1160.0,0.07145769894123077,0.10577947089594093,0.12657543170098487,0.08728840930606295
1162.0,0.06566815078258514,0.10453974929047673,0.13127424183977435,0.08748679366230827
1164.0,0.07182703167200089,0.10149461057328647,0.1259382622529845,0.08743657664700809
1166.0,0.11722090095281601,0.10605371461679323,0.1299506999006615,0.08543063334967316
1168.0,0.09247981011867523,0.10788235361810884,0.13205957428658968,0.0840777590718038
1170.0,0.12862683832645416,0.1113269765661712,0.13166831005111776,0.08711160949243642
1172.0,0.11476873606443405,0.10589133496346324,0.12709581278152615,0.08603800353224286
1174.0,0.10958660393953323,0.10542037449222358,0.12974219494524977,0.08733152978416094
1176.0,0.0958305224776268,0.10213690777581555,0.12579916468759725,0.0877499430049118
1178.0,0.04732422158122063,0.10599302601982288,0.12913206951092907,0.08423331282155293
1180.0,0.0500326044857502,0.10812758722522578,0.1314273093929116,0.08534734284883704
1182.0,0.06555956602096558,0.11189761969856281,0.1310649496725649,0.08833587742439558
1152.0,0.06125115230679512,0.1065431983938216,0.12686293785959263,0.08634348565641747
1154.0,0.06667695194482803,0.10529561521752796,0.12838495636521594,0.08698982966466753
1156.0,0.07431738078594208,0.1013204193328633,0.1234845786715827,0.08559364033369068
1158.0,0.10385508835315704,0.10564588874671169,0.1279130555828835,0.08268352364348851
1160.0,0.10954537242650986,0.10813278691638767,0.13116550107898875,0.08457008615955706
1162.0,0.11336935311555862,0.11249139595900935,0.13077899036779525,0.08872706155640324
1164.0,0.14043204486370087,0.10739858832419591,0.12893654424522147,0.08881364928610155
1166.0,0.14668521285057068,0.10698255258022132,0.13175387755237244,0.09267051922147784
1168.0,0.15009096264839172,0.10329245873021115,0.1282909951234494,0.0932923479971465
1170.0,0.08950411528348923,0.10819437612413788,0.13344359864151556,0.09142341870669995
1172.0,0.07685968279838562,0.1094073134994757,0.1366413144255532,0.09197585301570985
1174.0,0.09126421064138412,0.11355049070457891,0.1361619937689399,0.09477209222241863
1176.0,0.07332775741815567,0.10667094909586426,0.13156358055263018,0.09239685055730673
1178.0,0.06347600370645523,0.10641512446068196,0.1352007643287395,0.09151366389927462
1180.0,0.07773739099502563,0.1037309756260572,0.12901478546450085,0.09147430025519541
1182.0,0.10481946170330048,0.1090098644886419,0.1346287780754598,0.08939338129236502
1184.0,0.12013266235589981,0.1115079641071897,0.13766290626918945,0.08736604828407213
1186.0,0.17143960297107697,0.11490676408142649,0.13777899271873256,0.09062998900815843
1188.0,0.1435490995645523,0.10928610955870162,0.13220930982121776,0.08904731496591317
1190.0,0.14288567006587982,0.10832063250325281,0.13381599615838136,0.09109114865267719
1192.0,0.09092491120100021,0.10525466878028779,0.1290658502694756,0.08975852106765546
1194.0,0.05780129134654999,0.11066094242402733,0.1340058098959095,0.08804959898420388
1196.0,0.061167024075984955,0.11267109253687205,0.13747959395852852,0.09055686079707898
1198.0,0.07703781127929688,0.1159364952370416,0.13840238203481056,0.09379681482933594
1200.0,0.07667713612318039,0.10831243505999028,0.13194102494360813,0.09087033087060639
1202.0,0.08062636107206345,0.1076328332566328,0.13372083287008485,0.09074206732287295
1204.0,0.07577752321958542,0.10558031729424151,0.12759210909659457,0.0898096517422525
1206.0,0.12004763633012772,0.11109424413971986,0.1341786295780071,0.0880228997597873
1208.0,0.12827849388122559,0.11259318669782972,0.1375169092585087,0.08951982708649714
1210.0,0.1262800544500351,0.11572896915317053,0.1384975559251208,0.0921873228440409
1212.0,0.14473523199558258,0.10801984781973918,0.13200340096573987,0.09041846826426995
1214.0,0.1512303501367569,0.10695388683921161,0.13432575707779526,0.09314860030241566
1184.0,0.16662758588790894,0.10473359273195149,0.12923014867034002,0.09286092453810654
1186.0,0.10651236772537231,0.11103976018746456,0.13538372730325185,0.09094209710172367
1188.0,0.08582346141338348,0.11298584000214323,0.139622332162354,0.09264404653825159
1190.0,0.12038025259971619,0.11710503288271883,0.1403636135262974,0.09640438498493738
1192.0,0.09133052825927734,0.10823347671421572,0.13380956347214898,0.09379176006862512
1194.0,0.08947927504777908,0.1075778343917872,0.13683293551395692,0.09190102087987784
1196.0,0.08255065977573395,0.10515004738756197,0.13067622939179221,0.09171668654966549
1198.0,0.13018330931663513,0.11124216374827926,0.13555011495712613,0.08994063342441606
1200.0,0.11933358758687973,0.11410429014316775,0.13958092797893495,0.08983448997017773
1202.0,0.1498379111289978,0.11747950641603427,0.14067251629916788,0.09191360798760831
1204.0,0.15761518478393555,0.10901766407719818,0.13363619086772396,0.09096612671628913
1206.0,0.12249510735273361,0.10749566086212094,0.13493515913976661,0.09049403965864979
1208.0,0.11577603220939636,0.10504745521539807,0.1301033713543392,0.09059163425746602
1210.0,0.06123983860015869,0.11119657834401658,0.13450619441124773,0.08714354030364352
1212.0,0.06826640665531158,0.11377786275303681,0.13824459206822495,0.09130464563240795
1214.0,0.08755446970462799,0.11752092834513098,0.13912707136947774,0.0940830875995875
1216.0,0.08973433822393417,0.10912150314618557,0.13225926298183233,0.0916657699820432
1218.0,0.08658526092767715,0.10717887824688352,0.1347145191447678,0.09104089924380973
1220.0,0.10257866233587265,0.10531908787845108,0.12890475299315682,0.09055426422404322
1222.0,0.1220242902636528,0.11099380843509858,0.13390004937628855,0.08819196806425564
1224.0,0.14520475268363953,0.1132750766937897,0.1377204201021294,0.0897233530136637
1226.0,0.13656112551689148,0.11673340762516769,0.13779851575405835,0.09158882946874125
1228.0,0.1472107321023941,0.10868681432433412,0.1321041784679882,0.0902108416088915
1230.0,0.1444137990474701,0.1066811187938523,0.1346784606340588,0.09247411892038905
1232.0,0.13869835436344147,0.10465045746322889,0.12924078497097138,0.09222720530918407
1234.0,0.08726267516613007,0.11112121579905293,0.13464102374415648,0.09042355594374722
1236.0,0.09199659526348114,0.11314087215395528,0.1393486683024291,0.09168710594768563
1238.0,0.12848900258541107,0.11679405237189848,0.1392928011763934,0.09352714455426904
1240.0,0.10285241156816483,0.10937857712557228,0.1326090009113804,0.09244934449313774
1242.0,0.08426842093467712,0.10782594833581055,0.13598234958512168,0.09042673646847094
1244.0,0.12320127338171005,0.1074834780336786,0.13071038144126054,0.09181709264039081
1246.0,0.12373463809490204,0.11225623836249782,0.1349905593165244,0.08995755291199113
1216.0,0.11452552676200867,0.11463046161569115,0.1397302753364503,0.0900175119676145
1218.0,0.1308043748140335,0.11869819594685622,0.13888561395743262,0.09244198957655475
1220.0,0.12941835820674896,0.109751130205501,0.13221876821268397,0.09118864073264547
1222.0,0.1092478558421135,0.10829312203709161,0.13424945677429279,0.0913532775601857
1224.0,0.11736598610877991,0.10496907758244262,0.12933567749259597,0.09245499638174753
1226.0,0.06600376963615417,0.10910162608461095,0.13252820445403876,0.08845793428303587
1228.0,0.06308037042617798,0.11153634472729362,0.13605882527554286,0.09066159971970515
1230.0,0.08435414731502533,0.11330377482942883,0.1337871605865539,0.09191357203083629
1232.0,0.0844774916768074,0.10510122743765732,0.12823023981539922,0.08955744157847854
1234.0,0.0787416398525238,0.1046289823733976,0.132646310474236,0.0892948838456396
1236.0,0.09803697466850281,0.10223796005674773,0.12568248767686377,0.08920659237006073
1238.0,0.12399803102016449,0.10751250452385307,0.13174104214711735,0.08858889623670503
1240.0,0.12789906561374664,0.11052851250920236,0.13619331652850042,0.08980290991011651
1242.0,0.12562455236911774,0.11298946816566943,0.13548003378171727,0.09146652649196003
1244.0,0.14436358213424683,0.1057517080855615,0.13073220762469692,0.09171607738568763
1246.0,0.1322202980518341,0.10520899830298845,0.13470822364088564,0.09183108658700266
1248.0,0.12842877209186554,0.10297567462708206,0.1297038555954191,0.09195000979613784
1250.0,0.08399075269699097,0.10922961663464442,0.13545118834457112,0.09005525205299804
1252.0,0.07450659573078156,0.112273125496171,0.14105059117109475,0.09282915886828222
1254.0,0.10250509530305862,0.11478323086201807,0.1372963800333976,0.093901203806869
1256.0,0.09047555923461914,0.1081303254758385,0.13194603278211184,0.09324751917142189
1258.0,0.07983621954917908,0.10561561687493164,0.13549718720020656,0.08972098703346366
1260.0,0.14059092104434967,0.10437169655072656,0.13048354625329323,0.09268613968931282
1262.0,0.12710288166999817,0.1084579572920935,0.13345790141290928,0.09063848664018025
1264.0,0.12485731393098831,0.11217436225702784,0.14051483334909573,0.09125857655721878
1266.0,0.11714419722557068,0.11481921268173222,0.13708359005271953,0.09351240725614957
1268.0,0.11858289688825607,0.10911686888760613,0.13175993030789324,0.09266812276112203
1270.0,0.09860413521528244,0.10633586945142942,0.1346201651467265,0.09183762083313424
