window,spectral_l1,dc_l1,non_dc_low_l1,low_band_l1,mid_band_l1,high_band_l1,prediction_mse
22,0.07921268424558338,0.688755932141153,0.05299439874299148,0.14381747494272884,0.026705864450594603,0.06862695970619628,0.06940598040819168
23,0.07642860739712042,0.621108994762894,0.05329834387837316,0.13441415114759042,0.025838351380881447,0.0699577306296683,0.09338422119617462
24,0.0771760063052631,0.5867489826139756,0.05593509149209915,0.13176564736665292,0.027230678643820335,0.07311223208030942,0.10100254416465759
25,0.07849719210285887,0.6614318697084218,0.05741864909588468,0.14370625204053283,0.027583836580236498,0.0659884507396887,0.10044180601835251
26,0.07814048387238526,0.6878853042482782,0.05385048624645369,0.1444268888181429,0.026617075114367124,0.06522286220811319,0.08561655133962631
27,0.07732992063131629,0.6877940027950018,0.05247006396628392,0.14323062665610076,0.026001527684460173,0.06457914668812902,0.0610232949256897
28,0.07736780223843391,0.6680652890544553,0.05233657052189498,0.14029781602654645,0.025287348333288284,0.06787443734083785,0.05754247307777405
29,0.08056224396270441,0.6555118402848007,0.05146980303653742,0.13776152264343217,0.02606843836539529,0.07819495501471305,0.07049830257892609
30,0.08526971888438063,0.6853248392006862,0.05273206659748442,0.14310246268365612,0.027856346881506726,0.08490276856252928,0.061796098947525024
31,0.08411981838762729,0.7235348244592763,0.04785162264744244,0.14437779433484726,0.029108918769145946,0.07952862659998097,0.06536559015512466
32,0.07852111320392702,0.6728481575825462,0.048968947698026455,0.13809454911010072,0.026635228142343974,0.07179450621491021,0.08994344621896744
33,0.07905514353674427,0.6969732801518842,0.044961572637707614,0.13810610228258996,0.028554547605283784,0.07157357607415718,0.07250092923641205
34,0.08050281114400532,0.691212047895129,0.044670133329508525,0.13703326398174,0.028391285459440734,0.07663624988498148,0.055220723152160645
35,0.07787558223727177,0.6356902389272925,0.044473508667868505,0.12893304156207194,0.02960163118196243,0.07544001250146734,0.05081288143992424
36,0.07670523655550597,0.5913949925014067,0.04714610707662233,0.12489594785159151,0.03150585265159826,0.07408782508735035,0.04304392263293266
37,0.07869124156972966,0.667740760887001,0.04877379971488182,0.1371976513108988,0.03359126916056987,0.06696060890422144,0.04646778851747513
38,0.08053731341413926,0.7037441840342498,0.04624141762551865,0.14017038425533737,0.03183860929252024,0.07096974253450758,0.07821892946958542
39,0.0810829535152682,0.7261598505467085,0.04494934945154034,0.14226513532227866,0.03414136361266459,0.06862243559891223,0.09852609038352966
40,0.07975560358101258,0.6859972242747201,0.04688388739211244,0.13818579266105638,0.029561054461455682,0.0725494186155865,0.09046899527311325
41,0.08169318451475026,0.6720607113368346,0.04872272058800356,0.1377710049806937,0.029519383346000554,0.07827716762970571,0.08463088423013687
42,0.08814911694234297,0.7313405557266681,0.05022888658397462,0.1475305536043594,0.030960451676478977,0.08623044197070956,0.13247087597846985
43,0.08620247707474135,0.7413255965516117,0.04805858455987074,0.14709672913011945,0.03226198912627594,0.08011793348119275,0.1214260384440422
44,0.0790075374585065,0.7108861856644845,0.04537673126590991,0.14044951046570628,0.028672321357236324,0.06928912516581809,0.13029900193214417
45,0.07644570508992336,0.7129375729228911,0.03932541632650311,0.13555572441170136,0.02746611113200494,0.06758158289654623,0.07421104609966278
46,0.07579962753530074,0.6967789011508674,0.03844794678929148,0.13249522598380237,0.02576959629195327,0.0699672562307909,0.07605250924825668
47,0.07465521076004847,0.6385539587544807,0.04048566599206256,0.12592399352955086,0.026459007877870998,0.07196670335863917,0.10091705620288849
48,0.07387513037131922,0.5891518541015807,0.04189819067250473,0.12007728544808702,0.029571400135176916,0.07221400863577193,0.11348739266395569
49,0.07691049959441015,0.6779939744376113,0.043266921953389104,0.13394221516542085,0.03114614953538222,0.06705155477142521,0.12036934494972229
50,0.078059526326013,0.6905296046913625,0.040817072792018134,0.13363314877763874,0.03214525765692412,0.06960759176629323,0.11867039650678635
51,0.07944515178657101,0.7120284038403976,0.04127991233545292,0.13710112540758787,0.03460841916834767,0.06822831590912667,0.08975160121917725
52,0.07841691780802904,0.6738062623095749,0.04321021219951641,0.13329536221523905,0.03084529236168728,0.07202345121726933,0.08422859758138657
53,0.08073500182624174,0.6688292353260785,0.04426435957600119,0.13348791325458365,0.030495297968328294,0.07853594520211685,0.08093948662281036
54,0.08430949523833564,0.6971149773442595,0.04554040436397388,0.1386224862183004,0.03061245110241606,0.08377054174979612,0.08150176703929901
55,0.08243034842077339,0.7217567688297619,0.04275665383343205,0.13975667026147917,0.03225349302968398,0.07617456527735905,0.0910114124417305
56,0.07709900234575157,0.6999075021587503,0.040762204661743164,0.134925818589887,0.029328761848381377,0.06829949856733196,0.0987684428691864
57,0.07489184490882375,0.6893562890051251,0.034944319488097585,0.1284317437048158,0.028647573811477933,0.0685081706725083,0.08222934603691101
58,0.07532210803716098,0.6907165916279582,0.03404269783069639,0.12785325408744808,0.02601449829276233,0.07250151376950859,0.08279799669981003
59,0.07249443541983654,0.6590381671696848,0.03419236434251047,0.12345605046067822,0.023157914082099808,0.07107247842961968,0.07574401795864105
60,0.0706826194817582,0.5988885835357795,0.03511909426180065,0.11565759272951191,0.02405590616419354,0.07212789204284281,0.09472858160734177
61,0.07047252840198902,0.6727535193206355,0.034929689227867856,0.1260473792411204,0.023798689474036842,0.0626841429797072,0.0696844533085823
62,0.07351962805394603,0.6987211201790529,0.0351298388382757,0.12992859331552958,0.02423211166576798,0.06728836028971621,0.09401765465736389
63,0.07446042139299797,0.7184714925467778,0.0357822476852907,0.13330928266550315,0.02411281293208923,0.0670218251828511,0.0873788446187973
64,0.07249303291511795,0.6518840118313372,0.0378604752559522,0.12557812333815005,0.02339636556765532,0.06900316272399468,0.07354564964771271
65,0.0746025896416287,0.6550095727961338,0.03782055589719122,0.12599041545418302,0.02158588679094108,0.07602785704999535,0.050458624958992004
66,0.07890604719908867,0.6807257598214924,0.03987357280897315,0.13142388523933304,0.022961760397549234,0.08190418986522185,0.05238825082778931
67,0.07859306867687622,0.7105280795458968,0.039503534276653776,0.13536418360083133,0.023102312681992847,0.07747275461393843,0.061903465539216995
68,0.07422702959052693,0.696131342800475,0.03758144129706018,0.13165999865469086,0.02388874717168053,0.0680191787758741,0.07904864102602005
69,0.07197323368459538,0.6918659450657381,0.03235725462420478,0.1265727818301381,0.022041617625156964,0.0678887931092541,0.05719514191150665
70,0.07218193340050821,0.6882929520918455,0.0318414800306561,0.12562026175368315,0.020897034267934968,0.07029768283248174,0.06393180787563324
71,0.07164749352312404,0.6554745797067143,0.03429409481277553,0.12303416408333821,0.020046003155503006,0.07183546085460503,0.08081233501434326
72,0.07027586913179056,0.6029084819429325,0.037189735073289536,0.11800669891180994,0.02121649442523546,0.07143834594250928,0.08461210131645203
73,0.07279678958686239,0.6828480490813217,0.03664345228786201,0.12895839468692769,0.021919494803371138,0.06817301805986012,0.0906638577580452
74,0.07278464681965192,0.6899009075783278,0.0349327087907278,0.12849959433181352,0.022691389900007193,0.06786566755119966,0.08701717108488083
75,0.07485821348877252,0.7152408198550404,0.03640257666460349,0.1333794685489516,0.024348459554536857,0.06784815000357197,0.06504503637552261
76,0.07365671660783567,0.6787701825743861,0.03715681115870264,0.12881586421808602,0.021834169228560036,0.07073719140573277,0.059200070798397064
77,0.0754398186289006,0.6547140550742964,0.037668234195612,0.12581763717828118,0.022041469718563387,0.07808278269473765,0.06354882568120956
78,0.07977079176620713,0.6828571532612605,0.03842553750696688,0.1304871969004374,0.023657802079349404,0.08449280324975615,0.0649595633149147
79,0.07840193771398672,0.6996648173253731,0.03826242265250792,0.1327484790343458,0.025530555477415038,0.07711117351567275,0.07530166208744049
80,0.07514655556914805,0.6928425044490742,0.03715484101777498,0.1308245072222463,0.025704207643747475,0.06969040230741258,0.09010455757379532
81,0.07388166890312922,0.6866784846976637,0.03256375859621808,0.12600871946785316,0.025418554392412168,0.07067572485587317,0.07616279274225235
82,0.07417285175596516,0.6949638125044488,0.03221611948811129,0.12689436134758808,0.023516467514490293,0.07236586707458563,0.04864233359694481
83,0.07242233399816325,0.6651522608791366,0.03249344250587711,0.12287327370205704,0.022703200409979054,0.07178200364691736,0.04029014706611633
84,0.07027240581001584,0.6023743915698686,0.034317699006451395,0.11546865508693958,0.025830969019698224,0.0696119448842355,0.03884802758693695
85,0.07107332365567462,0.6690851347054854,0.032861899017962375,0.1237509326876085,0.026233698430364088,0.06421508782487918,0.05836969614028931
86,0.07274412278155588,0.6988265618897513,0.030858694139788635,0.12628267524692618,0.026980716978289996,0.06594086945221453,0.07273069024085999
87,0.0740582717773651,0.7124594371671048,0.03408786687023432,0.13099809119835867,0.027872912584102523,0.06464811907810046,0.08078279346227646
88,0.072352961197851,0.6606740551261454,0.03529453534870189,0.12463446674547952,0.023126205191134907,0.06968005534955263,0.06997713446617126
89,0.07370056348307939,0.6384949438930135,0.03646600383081439,0.1224701381254143,0.02469229139449289,0.07390942374854956,0.060710608959198
90,0.07918706285115466,0.6745092534528376,0.03813987728597718,0.12904978816695725,0.026056227742528363,0.08204665891987538,0.0964026004076004
91,0.07715854759627483,0.6886640548322418,0.03534355796839586,0.12867505752037386,0.027228808297556535,0.0757701232990667,0.09276700019836426
92,0.07292561766718295,0.6908417470210637,0.03525840156877357,0.12891316520481502,0.02432986539549398,0.06645779680948274,0.09351715445518494
93,0.07089681511895936,0.6966977023710461,0.03125982874443876,0.12632238211966837,0.023062483823575057,0.06425448387680022,0.05448366329073906
94,0.07098237677744314,0.6894836776718115,0.030675166743679063,0.12479066830484083,0.02233538736920417,0.06646623742317925,0.05726810544729233
95,0.07058104802251203,0.6552018752124302,0.0315192695871595,0.12061678467648389,0.022882121679921968,0.06853633900005293,0.07270945608615875
96,0.0700357200050832,0.5988052298844708,0.03492548171622891,0.11547973145454919,0.02593677886378572,0.0688587834854358,0.0817750096321106
97,0.07276490738331427,0.678201897635418,0.03386925353093864,0.12591677411729288,0.02667108923217761,0.06658911487332761,0.08829957246780396
98,0.07225417135740324,0.6830037445734527,0.03170071401968069,0.12474400409879098,0.027357835941731943,0.06560986119740135,0.08387359231710434
99,0.07404876871909208,0.7118414153501109,0.033986246247629755,0.13082269897655563,0.026968169650129572,0.06556710392915367,0.06404829770326614
100,0.07174214080109903,0.6755825177245907,0.033372764782601226,0.12511701520288546,0.02349997419622283,0.06725102147880263,0.05874372646212578
101,0.0748731299495232,0.653659308270943,0.035500409589946554,0.12380882368723176,0.024694200393572015,0.07596096129048552,0.059267375618219376
102,0.07865313860764972,0.6834290846416788,0.03677685958685336,0.12915574888039985,0.02556716017114039,0.08091358575093899,0.0640406608581543
103,0.07724888251003811,0.6938908260700912,0.03596257671414366,0.12995232662213616,0.026525986789095606,0.075515902667777,0.07903167605400085
104,0.07390300065366694,0.6870977944640463,0.03550248806024244,0.1285875318322144,0.025960212954267616,0.0680039751094123,0.09248168766498566
105,0.07287613321854206,0.6804137876684309,0.032795464151350345,0.12531236751093328,0.023634834595151095,0.07008056450816684,0.07653314620256424
106,0.07326146372901153,0.695002346745565,0.03148844965700112,0.1262761492410817,0.02030585797232654,0.07320976894304954,0.04682949557900429
107,0.07085595713086192,0.6643559166789494,0.03074949595171131,0.12126469891274531,0.021183873588334116,0.07021138117142577,0.03958588466048241
108,0.07005805251130216,0.6089280954742615,0.03410564378221466,0.11622313688107846,0.022844184030543113,0.07097573860841205,0.04093534126877785
109,0.0709019583011726,0.6696410184936683,0.03364339013203704,0.12450019418369865,0.02417358918621965,0.06489082487954613,0.05098265781998634
110,0.07220864150804833,0.7011222039170993,0.03210319907570925,0.12767734262447927,0.023195366370957888,0.06656014377612537,0.07510208338499069
111,0.07374753924816148,0.7186030704779387,0.0345801853733833,0.1322977403883198,0.02417529430981891,0.06589182757157272,0.09618163108825684
112,0.07137491219041193,0.6329021855967853,0.035066167338479275,0.12047131280395156,0.021836061418282093,0.07176205607917838,0.10630037635564804
113,0.07448780647624204,0.6177978160523627,0.037743042528763045,0.12060801017499156,0.022241798915371553,0.07984788485559788,0.08490423113107681
114,0.0785812363030603,0.6588724784804877,0.037719898200316106,0.12645598109748346,0.022475882941255926,0.08578301879951886,0.10572471469640732
115,0.07548706028805109,0.6667794876051172,0.0343458185984778,0.1246934855994263,0.02390758755963378,0.07756347677796292,0.13338282704353333
116,0.07106614572782116,0.6681963345358033,0.033484873580974434,0.12415793943166428,0.022340233757406118,0.06724599921107162,0.12551496922969818
117,0.07157626125924653,0.7138455526445308,0.03156587294991974,0.12903439862057847,0.021627614816100846,0.06500545670583358,0.06975540518760681
118,0.06990137996255102,0.7022492996214954,0.028582447678266548,0.12482056938444208,0.01976350806446763,0.06571772712921928,0.050449930131435394
119,0.06980455551047149,0.6645762566435622,0.030449810379988177,0.12103930270335592,0.020489549362700928,0.06812478209599687,0.060416728258132935
120,0.07011463253670319,0.6053700642758408,0.03512103638585292,0.11658518322727977,0.023156529060224414,0.0705412412243676,0.08085779845714569
121,0.07225417394645228,0.6813968862842377,0.03435218131409191,0.12678713916696988,0.023562756989766818,0.06714281921559916,0.08781270682811737
122,0.0715578179275337,0.6849528261962958,0.031566665075068584,0.12490754523524387,0.023227000430468676,0.06716627184321919,0.08580832928419113
123,0.07389096138624843,0.7117142739432005,0.033490351391358926,0.13037948318447914,0.026227721113085373,0.06616884005181421,0.053208932280540466
124,0.07160536019261211,0.6738294945978389,0.03433752781012759,0.12569352306551493,0.02241321892185903,0.0673213412907311,0.053360581398010254
125,0.07415091456327318,0.6365565266381659,0.037548357610775816,0.12312095318611725,0.02289338326093704,0.07615247065782874,0.05186210572719574
126,0.07851629427944264,0.6766331683555327,0.03727931708056336,0.1286155815484161,0.02363785363026761,0.08269805348711902,0.04795587807893753
127,0.07625419695327071,0.6766630147098147,0.03630999246548712,0.12778899564324822,0.024860120881833928,0.07613106466204758,0.05013773590326309
128,0.07423157886776867,0.6789461079595662,0.03612338135221268,0.12795519943897746,0.02384423338232486,0.07131233816772431,0.07491419464349747
129,0.07593060127032185,0.6992123359661038,0.03418897576028452,0.1291923129325444,0.023316410200911603,0.07536402075161105,0.07451926916837692
130,0.07378362088016298,0.6957662145295433,0.03203629212500109,0.1268548524685071,0.020667092233457314,0.07382325580622928,0.059811338782310486
131,0.07313228688750338,0.6794503628871185,0.03275733319811339,0.1251420517251141,0.02059377418966624,0.07359494126520146,0.07371816784143448
132,0.07047080951007562,0.6048615383660751,0.0352985585626428,0.11666469853456173,0.02309243306729769,0.07150723600108096,0.09674447029829025
133,0.06941878893937874,0.6449012419887191,0.032414073515085594,0.11991224043989039,0.022611028242627628,0.06619380948608826,0.07808193564414978
134,0.07027272894864457,0.6751331996380396,0.02993106774542574,0.12210280087294201,0.02262627662972682,0.06661206179393736,0.08427843451499939
135,0.07275862187815231,0.6999873021833791,0.0329281978581114,0.12822235561886394,0.026484178644059636,0.06471799268486073,0.07603614777326584
136,0.07153752359667827,0.6270241955090154,0.035789649727076815,0.12025172769592518,0.024278351603704004,0.07026437050368971,0.06803620606660843
137,0.07452938258041032,0.5999132443096462,0.03996295867473756,0.11995585662258167,0.025070618573869403,0.07805763629923373,0.06290749460458755
138,0.07959276029726275,0.6495308756646309,0.039598378757756854,0.126731592601596,0.02690557243060832,0.08444757141429385,0.07353879511356354
139,0.07597570897519804,0.6546202633669483,0.0347176128333567,0.12327513433815551,0.02810343518142644,0.0764769513521604,0.09497446566820145
140,0.07090936821381842,0.6593676225608867,0.032336450484174474,0.12191233220941908,0.026372615531388567,0.06525143331479395,0.10513979941606522
141,0.07099980012731734,0.699767280422884,0.029881627816858856,0.12557957818914817,0.024961162992561365,0.06352630181612683,0.06399080157279968
142,0.06940044562929251,0.697522802828035,0.02768735193347722,0.12337813063269976,0.024129060693887743,0.06178243306979035,0.04719921201467514
143,0.06831693507557815,0.6555092473755952,0.02736908384624666,0.11710339292186789,0.025280180903181144,0.06328594436092201,0.05137108638882637
144,0.0693531449541117,0.6101728054149178,0.03163038336447293,0.11427930080025077,0.026717775523815795,0.0673487068402489,0.07027805596590042
145,0.07153148144339601,0.6849093092134358,0.02964240953614083,0.12325196663289727,0.02682879432075986,0.06539090813488904,0.07742007821798325
146,0.07099427702153131,0.6929282165189441,0.028628302682009523,0.12352829037300017,0.025878128070685926,0.06450364567098578,0.07375942915678024
147,0.07292498740114989,0.7122839168495191,0.029697466235909853,0.12720981632356831,0.029669944354543516,0.06327392475981433,0.0525466613471508
148,0.0707122225990882,0.6765120718351567,0.030606048214489017,0.12287833730315582,0.026458796680144663,0.0637886199121046,0.039614252746105194
149,0.07257141330544534,0.6317824080991845,0.03171028301968689,0.11743487231675798,0.028867314593700892,0.07155697304332315,0.03834724426269531
150,0.07765074864318149,0.6817548587407516,0.03277937290937793,0.12549015659957416,0.02741399703221484,0.07974842434093374,0.036885663866996765
151,0.07462059605825223,0.6740899779189704,0.032007577268611365,0.12373363450437695,0.02705529663201951,0.07326632441584673,0.05414596199989319
152,0.07255395578300429,0.6692253154262124,0.031167682435011352,0.12231877286232577,0.02821159777377354,0.06780930409667488,0.07016102969646454
153,0.07460153355695832,0.6857596207242397,0.030799419790594914,0.1243651627811156,0.029171815457113604,0.07080936132318486,0.06002940610051155
154,0.07380319704853032,0.7070231082799465,0.03037466632020717,0.1270387294573128,0.02535019102392249,0.06961848646237753,0.03489019721746445
155,0.07015272930778448,0.6647831813760537,0.027465122070720483,0.11851055911433951,0.02626165098600097,0.06624432175860939,0.03236854821443558
156,0.0687796225618662,0.6150512744863585,0.029203932667262594,0.11289641006999059,0.026368486191661687,0.06728717781618634,0.044950492680072784
157,0.06793279494261127,0.6579291814172351,0.02738722019626966,0.11746464322783615,0.025244013900314916,0.061945111105048814,0.05066072568297386
158,0.0698451764487682,0.6933915965464517,0.027651753307556686,0.12275744519882739,0.025646272041911333,0.062220982648466164,0.06988811492919922
159,0.07227316931132823,0.7204274639597282,0.028555857590513673,0.12739465850040146,0.02856750832403778,0.06228431963476829,0.08029922097921371
160,0.06923665447261751,0.6230164791444982,0.030729218342333036,0.11534168417121378,0.02667742568842974,0.06613407867251007,0.08775270730257034
161,0.07299741235766195,0.6085864302417603,0.03286435667257448,0.11511036718245816,0.02994471315468886,0.07381968868856673,0.07907146960496902
162,0.0772921023509263,0.6548821978273476,0.03331531408488187,0.12211058319094838,0.028625189393725454,0.08065948045345772,0.09723838418722153
163,0.07326162887929683,0.6541533201155245,0.031093877999244127,0.12010236973014132,0.025820286811981792,0.07378715494370854,0.11699974536895752
164,0.06912180461267785,0.6593207782146231,0.028760381038553023,0.1188404377779916,0.02516829820496944,0.06407731869977315,0.12228786945343018
165,0.06928667320785696,0.6983748604210989,0.027808588587176605,0.12360377027773693,0.023739434956018466,0.06161304674207067,0.06645902991294861
166,0.06833355732538347,0.698154207356269,0.02686284693659507,0.1227616127108342,0.023047980875385714,0.0603338882568621,0.04687347635626793
167,0.06797900152420276,0.6650692817877879,0.026229286502956847,0.11749214297221842,0.02485714693990849,0.06238662551844651,0.06276936829090118
168,0.06803273048304857,0.6041568949155385,0.028649824503046085,0.11086512027625926,0.026087024155741458,0.06725688245038289,0.0797060877084732
169,0.06880884343684116,0.6590283729489077,0.027345576768263994,0.11758597622264166,0.02523924991888814,0.06425224657747461,0.08547080308198929
170,0.06911869095337998,0.6842925027403677,0.027043536904542725,0.12093624630966057,0.02549873998706956,0.06194578711215608,0.07802250981330872
171,0.07123507345930712,0.7170834178195393,0.026517688207723822,0.12516993529512604,0.028260744952562068,0.06164460679636748,0.05151023343205452
172,0.0702079024735004,0.6865345714045319,0.03019949246205202,0.123961646596692,0.024087909026557414,0.06352837063178285,0.044712409377098083
173,0.07103569142212801,0.6316996742067985,0.03065237304783734,0.11651627321340322,0.026463871172237835,0.07024052507341612,0.049905505031347275
174,0.07658986835873306,0.6792638055543505,0.03167696255591176,0.12418936869854587,0.02711056796414731,0.07823469340665937,0.044515226036310196
175,0.0741079570967627,0.6775918219703132,0.03091897097264897,0.12330080682945817,0.027122025253344315,0.07217690394364523,0.05725729465484619
176,0.07156085417734454,0.6754736529395284,0.03009135087212425,0.12228882259603911,0.02711650401914281,0.0660626881994133,0.0736846923828125
177,0.07287354558942467,0.6861900957979283,0.028799152216867033,0.12271214415701867,0.026757637349481233,0.06961619155273044,0.08010492473840714
178,0.07297035479909414,0.6964037892851478,0.029645907936556526,0.12489703384349814,0.02479914518946427,0.06968431904366676,0.07613169401884079
179,0.0704825371333083,0.6602023706383331,0.0268059142845129,0.11729112233505863,0.02586820501190428,0.06856256568800528,0.0804804340004921
180,0.0686990621222907,0.6033603252179986,0.028941820164732148,0.11100160660091306,0.026163819354983874,0.0689026731248896,0.09154898673295975
181,0.06879638344211554,0.6386543669270666,0.027354806173717883,0.1146833148527677,0.026060597835305423,0.06603913086375376,0.1127520278096199
182,0.06889742622964748,0.6736041272980453,0.026922901520658963,0.11930593377457131,0.026307844665298754,0.062055865996644255,0.09867994487285614
183,0.07044864147670883,0.7030881077350168,0.026504693054169456,0.1231594665800048,0.027807100380614538,0.06163801797040738,0.0702979639172554
184,0.07035281574106556,0.658190185516942,0.030272756275274232,0.11997524616694107,0.02601915257103603,0.06572514439220033,0.06157678738236427
185,0.07348254144024671,0.6286176812428756,0.03265705536847687,0.11779428763624812,0.030578163475937826,0.07225109423751575,0.10658802837133408
186,0.0776297701604029,0.6774401999467647,0.03292367684614347,0.12499746586051795,0.028664983579768617,0.07902722468085721,0.1361234039068222
187,0.07605354845803004,0.6782995931892556,0.03225162188458449,0.12454418921382324,0.02958356786886745,0.07428547081222825,0.15339629352092743
188,0.07166772033977177,0.6816752401518202,0.031168808857252688,0.1240982990421909,0.029033330271249103,0.06309605528511242,0.11952622979879379
189,0.07171912854926749,0.6878316261230033,0.03031959436109039,0.12424988461279221,0.029391400538500645,0.06279147900310433,0.06847117096185684
190,0.07227838455965449,0.6906498685254246,0.030270397207447407,0.12461032168144416,0.028784533141349645,0.06454505956910526,0.07496461272239685
191,0.07216927264280133,0.6567157222833582,0.03034489954174326,0.11982644564768827,0.03167242770899891,0.0659039855806024,0.06886731833219528
192,0.07077824076290132,0.6046828155070004,0.032652851406390196,0.11437141770647738,0.03015203968957187,0.06818213687643557,0.07037970423698425
193,0.07164195557481425,0.6610523549549983,0.03159151504426518,0.12151449217436991,0.02867657652865508,0.06559819271559231,0.07098612189292908
194,0.07089100464217395,0.6845822306030718,0.029684316716357906,0.12324116155731703,0.028458583011281947,0.062212986268454236,0.07040230929851532
195,0.07210061430097339,0.7043714672723072,0.029522145075666566,0.12592919110375808,0.030007669642971874,0.06183193617428816,0.05223102867603302
196,0.07186815285621706,0.6746650170063717,0.03187736031810114,0.12370416841642551,0.02776771699000944,0.06509952062396636,0.047128692269325256
197,0.0743172668947178,0.6391286450659169,0.03335298422206013,0.11989236434261111,0.031191296632217258,0.07217428060749914,0.05006108060479164
198,0.07776776828088776,0.6724423417053211,0.03336431157331978,0.12466117302074853,0.030209490511297003,0.0783495321819015,0.042762015014886856
199,0.07549543177394162,0.6714650034894195,0.03283367671329961,0.12406672339560246,0.030812833127893062,0.07209282542028089,0.046638306230306625
200,0.07238062239990467,0.6671875962737479,0.03105581017624114,0.12193177961874209,0.03073352614185502,0.06546456905921538,0.07144878804683685
201,0.07359075210056994,0.6751499576485793,0.03149923871271867,0.1234493414178416,0.030457657224131997,0.0677059444648404,0.06284653395414352
202,0.07410875088430756,0.6953402805451386,0.03167703657179895,0.12648607142513318,0.029246306813695104,0.06753323397287106,0.04062503203749657
203,0.0730950200816291,0.6531715003929501,0.03293008220663517,0.12153599909039446,0.031664951444125906,0.06696047350677468,0.03363806754350662
204,0.07004320127024809,0.6101575798626584,0.03298451732411773,0.1154378119724807,0.029927979534194064,0.06542373592484184,0.03276965394616127
205,0.06958953003820598,0.6498943901637917,0.03223760333513338,0.12047428716779884,0.028511528760827624,0.06100861866751824,0.03911423683166504
206,0.07180601674271811,0.6962379498203675,0.03170439906563335,0.1266377634591668,0.02871411413828928,0.061533653144700745,0.07237815856933594
207,0.07313624618823268,0.7139799712023771,0.03053667505503334,0.12817143164751105,0.031102840264996576,0.06175968909419572,0.09020592272281647
208,0.07116051200364357,0.6432842405928964,0.033143396721779066,0.12030637441765298,0.03032344005961373,0.06389032034241145,0.08153342455625534
209,0.0766832462300298,0.6450061598347565,0.037022011537061195,0.12387688986530339,0.034836009505684926,0.07200514018296716,0.05777844414114952
210,0.08024947301318162,0.6700082831513541,0.03680850923738865,0.12726561979652656,0.03618763767375101,0.0776644504997566,0.059156384319067
211,0.07933674896572178,0.6837738302913863,0.03541877236590568,0.12804092349811722,0.037541939695682314,0.07329105436116029,0.07909528911113739
212,0.074064044678875,0.6910363097623267,0.0319103007720918,0.1260711591992682,0.03468496542846037,0.06301451381764371,0.08364234864711761
213,0.07361943776237324,0.6885948135581181,0.030760445136690174,0.12473678348260844,0.034903393611773116,0.06276829888894256,0.053820911794900894
