window,prediction_mse,layer0_spectral_l1,layer1_spectral_l1,layer2_spectral_l1
1555,0.19162987172603607,0.11694548146514597,0.1430392803790426,0.099465791712833
1556,0.17367671430110931,0.11238834289509439,0.14040592565084645,0.09179615982257533
1557,0.14881165325641632,0.1057914348182344,0.13323405510083247,0.09038806687360332
1558,0.143837571144104,0.10424380559290417,0.13303228171628076,0.09422352071451391
1559,0.1345209926366806,0.11030210490825808,0.14047641323424118,0.09606763195674393
1560,0.17104609310626984,0.11477579465198641,0.14396390177739082,0.09826876014492734
1561,0.19603034853935242,0.11636531911160347,0.14160648028114584,0.09548944515137756
1562,0.21401967108249664,0.11185033365829183,0.13955325324695095,0.0959456620759854
1563,0.19088953733444214,0.10516748213846433,0.1314300762445001,0.09379918041158791
1564,0.19573506712913513,0.10355525423230515,0.13222447850623154,0.09474223373943486
1565,0.20222832262516022,0.11008795078786146,0.1390853556864772,0.09572369723385094
1566,0.24121227860450745,0.11364770061614558,0.1436883205726021,0.09959781269370035
1567,0.17958295345306396,0.1156519554463633,0.14158045634067748,0.09856003582693522
1568,0.16914233565330505,0.11179042633721101,0.14009558151790086,0.09132339301748052
1569,0.159053236246109,0.10509101746471342,0.131948853232105,0.09201312816159352
1570,0.1294209212064743,0.10358232577232113,0.13166800572264467,0.09434731612867403
1571,0.08875972032546997,0.10985800563516511,0.13935874371971466,0.0938082458065792
1572,0.12296641618013382,0.11418272737781937,0.14360447938711704,0.09641726478253133
1573,0.20065978169441223,0.11592483591373334,0.14145873315605606,0.09610203020411907
1574,0.24418772757053375,0.11200754230792437,0.13951645045795202,0.09305532386167213
1575,0.2208261340856552,0.104982936714197,0.132051272241623,0.09090042459081558
1576,0.21847207844257355,0.10387960988722754,0.1324705957498708,0.09221847872465974
1577,0.264716237783432,0.1100355172233808,0.13991036183390226,0.09605271151797518
1578,0.33163511753082275,0.11457991328054154,0.14438497788902974,0.09985117183181873
1579,0.19567199051380157,0.1161897066081638,0.14216312772959117,0.09849389773671921
1580,0.1360931396484375,0.11179899453749353,0.14032475520055093,0.09129743147663735
1581,0.11410219222307205,0.10547728978686695,0.132262357145572,0.09066670534545453
1582,0.1084584966301918,0.10402736000880554,0.13235376965415455,0.09573028285494387
1583,0.12473296374082565,0.1104326495493869,0.139500798590657,0.09667048102220943
1584,0.1525460183620453,0.1145838231455215,0.14366733483537175,0.09905454824995821
1585,0.16384997963905334,0.11703167620476033,0.141512546624083,0.0955798950090386
1586,0.1726558804512024,0.11209414701571435,0.13988600476991872,0.09498937740940598
1587,0.15571705996990204,0.10551131525605363,0.13120662643078765,0.09336077499833766
1588,0.14670129120349884,0.10365905620271251,0.13273918976637297,0.09478310829559243
1589,0.1607995331287384,0.11074645796708867,0.14038888370090366,0.09686040054327759
1590,0.20379884541034698,0.11503800312218247,0.14456984075043391,0.10058519249081604
1591,0.1534135639667511,0.11761283172660195,0.1426539186655165,0.09960621064920124
1592,0.1389181762933731,0.11242618441238182,0.14096084839950063,0.0929746076726686
1593,0.1356779932975769,0.10565505809058161,0.13293301883452,0.09263780811459102
1594,0.09784884005784988,0.10415600012423464,0.13250267370546284,0.09479272443291711
1595,0.08955831080675125,0.11087536710899837,0.14105039000742678,0.09502089039724537
1596,0.11589726060628891,0.11577314924541984,0.14526749583332824,0.09756247207916974
1597,0.1433567851781845,0.11720211738864156,0.1429772889021468,0.09644182509544831
1598,0.19619715213775635,0.11166848087207817,0.14051605780175042,0.09403590245809096
1599,0.1810971200466156,0.10468425173817203,0.13268128238823593,0.09109330251422453
1600,0.16126152873039246,0.10405886451464058,0.1345149500757361,0.09272646951980706
1601,0.1926177442073822,0.11058943910703962,0.14271780303515735,0.09760467588533063
1602,0.2437627911567688,0.11507604993372786,0.14471604509172503,0.09976436949247698
1603,0.17229585349559784,0.11568338665594678,0.14175352779994557,0.09779969023011983
1604,0.13184854388237,0.11071618266123093,0.13923208683968097,0.09148670531699493
1605,0.12198371440172195,0.10288716715051001,0.13116243785918308,0.08943514765223028
1606,0.11545486003160477,0.10164205767455982,0.13058472972491783,0.0941304491293331
1607,0.1302865892648697,0.10668330981941283,0.13794960733855907,0.09679889185658284
1608,0.13780967891216278,0.11113644290187583,0.13854487744416363,0.0971154195056873
1609,0.13450750708580017,0.11392867588769634,0.1384973570360747,0.09388486546871348
1610,0.1374538242816925,0.11012546830043224,0.13805386972408298,0.09467392335417855
1611,0.12113036960363388,0.10349678472271046,0.1311389357732398,0.09268971586585749
1612,0.12255030870437622,0.10239818333028747,0.1325760202361833,0.09334982828267227
1613,0.1346433311700821,0.1076959228020233,0.13898694998236402,0.09604229201925298
1614,0.193518728017807,0.11197987124454745,0.13947408052193902,0.09914584848310218
1615,0.15822157263755798,0.11362493763716469,0.1391101280283764,0.09721730721711395
1616,0.13302543759346008,0.1096863427094056,0.1390220827443864,0.0924343321460197
1617,0.13449959456920624,0.1032778249689481,0.13223507191739114,0.09227156415181201
1618,0.097395159304142,0.101037825938189,0.1310465944690078,0.09404162959853245
1619,0.08270639926195145,0.10615249358621189,0.13834022163372584,0.09443628429852752
1620,0.08572321385145187,0.11086728695709183,0.1382619599878313,0.09572338408606669
1621,0.0984710305929184,0.1125949193873784,0.13709166898015168,0.09482511072456362
1622,0.15279453992843628,0.10815040263081839,0.13676076322262246,0.09173091694088763
1623,0.13655097782611847,0.10196792126149976,0.1303461938029887,0.08931687071117198
1624,0.1363382339477539,0.0994027111871299,0.1298340879708889,0.09004411224191808
1625,0.16855648159980774,0.10451531295739765,0.13623815361448724,0.09294334227758211
1626,0.18590594828128815,0.10943798354395917,0.13803576198725687,0.09608009113779775
1627,0.1454591155052185,0.11131192776596167,0.1363544833644438,0.09441676719183417
1628,0.12314125895500183,0.10718461806536173,0.13644804634353827,0.08931557762700802
1629,0.12267296016216278,0.10113866392991816,0.12763863124679323,0.08796377380345004
1630,0.10729249566793442,0.09872528170936702,0.12869629830740148,0.0927567979243681
1631,0.12724517285823822,0.10356707659678718,0.13427488536023902,0.09448467756283652
1632,0.12262959033250809,0.10755141781179994,0.1334893084602507,0.09536579904242236
1633,0.12045846879482269,0.11009332811523385,0.13347757595065282,0.08992507079427639
1634,0.11228856444358826,0.10597212945977758,0.1333625969128925,0.08757909477000579
1635,0.10954691469669342,0.09946035063185844,0.12446103930087928,0.08830841216993936
1636,0.11672574281692505,0.09751103486201429,0.1270157541197583,0.09036978339622163
1637,0.11799821257591248,0.10327889216704071,0.13417697040795076,0.0923521002408776
1638,0.1430502086877823,0.10795637952603164,0.13459759343359412,0.09682871899631981
1639,0.12725122272968292,0.11008870814997852,0.13449918084046106,0.09477081884903397
1640,0.12900932133197784,0.10607614866581452,0.13501768625508395,0.09058310965685114
1641,0.1231132224202156,0.09956626192247188,0.12656050261794521,0.08915102466200771
1642,0.10725478082895279,0.09841862819554549,0.12733998034746694,0.09272465842169568
1643,0.09075336903333664,0.10344507592144891,0.1350411607262342,0.09195387004993619
1644,0.08999176323413849,0.10852015078611782,0.1348033025948484,0.09316066264427457
1645,0.1329297572374344,0.11217688947412517,0.13696777793836892,0.09298218628792823
1646,0.17948755621910095,0.1079520761682807,0.13769539027471492,0.0920689931264588
1647,0.17077860236167908,0.10221416395913989,0.13151888705674333,0.09368959004227713
1648,0.1589771807193756,0.10278745403943496,0.1329680066826559,0.09422968412103237
1649,0.15572486817836761,0.1075342407353343,0.13968809804356186,0.09862932311478771
1650,0.18551592528820038,0.11206985376636695,0.1416326788411105,0.10293662096384511
1651,0.14269225299358368,0.11403538037957701,0.14087870291730967,0.10073553675765107
1652,0.12875689566135406,0.1095660799373202,0.14173475285425735,0.09727215693156722
1653,0.11416012048721313,0.10314032633777143,0.1325396990570556,0.09444811593782755
1654,0.092842698097229,0.10159168460012812,0.13155693219402823,0.09716627044710414
1655,0.09572074562311172,0.10434679975462471,0.13583959958172828,0.09615415511361061
1656,0.0846996009349823,0.10934544998208819,0.1365589077471267,0.0960307069011916
1657,0.07434891909360886,0.11197247592064707,0.13852205475126525,0.09546324715044374
1658,0.08824276179075241,0.1074314147878675,0.1379126126228699,0.09301063301782954
1659,0.0882888063788414,0.10151537356460678,0.1301816605187289,0.09290635078212821
1660,0.08291289210319519,0.10060647674173749,0.1303629343169017,0.09203039938588707
1661,0.08987514674663544,0.10325616875890242,0.13378780199458531,0.09325152050009237
1662,0.1193448156118393,0.1078950638999375,0.13508401145387544,0.0974382771006895
1663,0.1083851084113121,0.11093880772027088,0.13682264779843312,0.09653652090309661
1664,0.09582025557756424,0.10584481834580965,0.13643617763330254,0.09153176268244566
1665,0.10008272528648376,0.10034147310519731,0.1303139469456243,0.09026809136456394
1666,0.07575105130672455,0.09956248670485818,0.1299901483856887,0.09411509566289494
1667,0.06742488592863083,0.10292141763890648,0.13560628516137083,0.09620785974630121
1668,0.0773112028837204,0.10754021407393677,0.13580642482904423,0.10081034747245528
1669,0.09371252357959747,0.10885112102451601,0.13512387409090615,0.09661051083899036
1670,0.08345502614974976,0.10464094550052132,0.13530286551103507,0.0974861325152402
1671,0.08147653192281723,0.09852241208015791,0.12819744812333475,0.09432333322584227
1672,0.08191752433776855,0.09697773880078181,0.12788495194245178,0.0905149237095173
1673,0.10220102220773697,0.10097244885167286,0.13342380476700907,0.09195199585764989
1674,0.15402549505233765,0.10659378146660412,0.1343008407767272,0.09767536751827582
1675,0.12594476342201233,0.10726964274018604,0.13277030488521718,0.09605290655279256
1676,0.10242405533790588,0.1031217013515125,0.1339218801677683,0.09195514997862779
1677,0.08916144073009491,0.0981884084807676,0.12666707107948136,0.09041132980656295
1678,0.09265043586492538,0.0968936849547748,0.12575991294082112,0.0935165442493545
1679,0.09039542824029922,0.1012659076837405,0.13192749608444693,0.09371066794177564
1680,0.09084106236696243,0.10657963296677089,0.132448539766893,0.09657209770672562
1681,0.09701880812644958,0.10739891830686359,0.13122131988593685,0.09105254567411931
1682,0.10380825400352478,0.10315485208068885,0.13160842891756605,0.08835775479705461
1683,0.10881668329238892,0.09814170015002716,0.1254556835179879,0.0886439314600709
1684,0.12641564011573792,0.09713498261256456,0.12746643287495096,0.09165062945369794
1685,0.12843023240566254,0.1014344296626008,0.1324740820625777,0.09459960940130875
1686,0.14434193074703217,0.10707328943613857,0.13359026899868415,0.09877431172665806
1687,0.11175714433193207,0.10767576832707425,0.13413016337023168,0.09585805165725098
1688,0.11004164069890976,0.10382697668864821,0.13459442594798918,0.09177675113405409
1689,0.10399703681468964,0.09883555160926036,0.12821226976839536,0.09073234468812243
1690,0.07347319275140762,0.09736441611574015,0.12781849920753843,0.09253143838688285
1691,0.07664148509502411,0.10177975988308367,0.13409514470472245,0.09343580044205356
1692,0.0776718482375145,0.10687551382946357,0.13470754636436097,0.09753327395165856
1693,0.09956996142864227,0.1071966658192009,0.13497959955867148,0.0947765604451632
1694,0.11566396057605743,0.10379080092230057,0.13410232120510523,0.09417615177492446
1695,0.08689973503351212,0.09869267603036379,0.12756703284488366,0.09060321517743851
1696,0.11258596926927567,0.09762072727150399,0.12789974484028807,0.08858726693427715
1697,0.14246368408203125,0.10223946110047834,0.13421215835721562,0.0922830158869199
1698,0.17169678211212158,0.10689630563371634,0.13525067698370266,0.09680017272297299
1699,0.1387144774198532,0.10734116161835029,0.13437723611105065,0.09415556173828361
1700,0.1208680048584938,0.10305120630607346,0.1332881565445799,0.08940394333462708
1701,0.10655998438596725,0.0978631299843238,0.12681537416931055,0.08879207529035905
1702,0.09329955279827118,0.09528108688477634,0.12558208880447203,0.09310395654181552
1703,0.0875338464975357,0.10074653433566759,0.13099602120110732,0.09353792810165257
1704,0.0797351747751236,0.10500996203650051,0.13066763736971865,0.09574484070429566
1705,0.08584808558225632,0.10682720862803717,0.13260042228129298,0.09319390539729368
1706,0.11262813210487366,0.10323076138859663,0.13236117151798574,0.09368215463996345
1707,0.10451574623584747,0.09778834900207732,0.1256524682988114,0.09129710405876329
1708,0.09178417176008224,0.09480118876748782,0.12579962526630453,0.08912681613374032
1709,0.09401334077119827,0.10061063958463948,0.13125343574174494,0.09132914253432793
1710,0.10796646773815155,0.10418694629276946,0.131499694527295,0.09625091748921207
1711,0.08648911118507385,0.10654980879455049,0.1325493554552285,0.09441818500446963
1712,0.07660149037837982,0.10312281185376904,0.13280701070277728,0.09070171099113424
1713,0.07569379359483719,0.09730453242303891,0.1259599795410373,0.0911110718021035
1714,0.05579111725091934,0.09517808917836511,0.1261149036855459,0.0936629480291778
1715,0.04882599785923958,0.10017225560918742,0.1304412712209859,0.09248949964864041
1716,0.05370284244418144,0.10415548186399003,0.13042356840315966,0.095352766169137
1717,0.0752549096941948,0.10621367808857803,0.13205401371673514,0.09385866946635292
1718,0.1320778727531433,0.10300333364422984,0.13254134807919582,0.09310474319697894
1719,0.10666755586862564,0.0971719746436249,0.1253453805209859,0.09001525220453245
1720,0.10266219824552536,0.09533818851336688,0.12623896733891102,0.08857621877122054
1721,0.13795943558216095,0.10032351958529223,0.13206734106046733,0.09061634335244896
1722,0.1691427230834961,0.10448307163934789,0.13152165917902622,0.09509291540420718
1723,0.11619922518730164,0.10619957833523029,0.13255724807573693,0.09337335028570609
1724,0.10264305770397186,0.1025464877046672,0.13253085222385777,0.08955021043028653
1725,0.08923250436782837,0.09675203422608127,0.12524560038632096,0.08811665167232548
1726,0.0952555388212204,0.09500550176759787,0.12528376879980907,0.09297889971095262
1727,0.09435173869132996,0.10020459587578916,0.13110955665729326,0.09353764697416306
1728,0.08325237780809402,0.10436976130541713,0.13065035227431018,0.09564131204203262
1729,0.08072873204946518,0.10641823417698347,0.13243204245834245,0.09319976408873351
1730,0.09943366050720215,0.10286031873968265,0.1324423622330076,0.09353395888055123
1731,0.09325949847698212,0.09712478895655612,0.12617730125395973,0.09182693526469791
1732,0.07657682150602341,0.09571759966559788,0.1267770589401679,0.090125734610513
1733,0.10288302600383759,0.10069158434693272,0.13171282331624976,0.09164058918949425
1734,0.12508587539196014,0.10518059656455546,0.1324905132702723,0.09641152364486225
1735,0.08998406678438187,0.10656336715697214,0.13312246394401164,0.09427859981930772
1736,0.07402413338422775,0.10170917565174015,0.13268815103154682,0.09148910815915735
1737,0.0761394202709198,0.09701316226305029,0.12645390279322513,0.09087365064089103
1738,0.066617950797081,0.0953577416599495,0.12675236895867287,0.09315822939462501
1739,0.05942973867058754,0.10043922707406198,0.1334694214786544,0.09223090355815083
1740,0.05010884627699852,0.1051196582127632,0.1314369394725074,0.09424835238766952
1741,0.07825315743684769,0.1064905362581729,0.13106487170267903,0.09255260359253083
1742,0.11868799477815628,0.10033648324155685,0.12946348229757418,0.09015845219515589
1743,0.13753017783164978,0.095866976974331,0.1250224761949907,0.08881157368963284
1744,0.15297836065292358,0.09503508218398378,0.12550194842198686,0.0880328488190091
1745,0.20042917132377625,0.10020717834924046,0.13317138572126777,0.0905654516960396
1746,0.22416187822818756,0.10478658541218494,0.1310893657562034,0.09535168240865634
1747,0.14687974750995636,0.1070304390479093,0.13174966281440917,0.09330129609276781
1748,0.09235511720180511,0.10050054757555994,0.12966696912824913,0.08951649756273417
1749,0.07327668368816376,0.09559491341354574,0.1255665482808741,0.08743310894986173
1750,0.07163070887327194,0.0951668591055689,0.12546837416138165,0.0923108137986539
1751,0.08627323061227798,0.10015555607962931,0.1333255336850424,0.0939650834732383
1752,0.0825880691409111,0.10446526961584922,0.1302664101140084,0.09658147209014785
1753,0.0861840695142746,0.1068362446008211,0.1309634708234879,0.09450195222644706
1754,0.09145955741405487,0.10055727034726689,0.12897114001313206,0.09312051624471035
1755,0.09204833954572678,0.09565431348344365,0.12598430078278436,0.09173339100746788
1756,0.08408758789300919,0.09544650044819604,0.12626453965693696,0.09038635436188548
1757,0.09348966181278229,0.10097801396968432,0.1337871733063102,0.09228565229558879
1758,0.11415836960077286,0.10544556106583705,0.1317603759642578,0.09535598830726698
1759,0.07994094491004944,0.10779883868925037,0.1319475912194586,0.09380357920007225
1760,0.06950674951076508,0.10087846006347534,0.12931283658152795,0.08959462504299585
1761,0.06727287918329239,0.09610633379936367,0.12676394228085444,0.09001979233986226
1762,0.0683978945016861,0.09645236724822012,0.12778437074651403,0.09344594587782921
1763,0.060524214059114456,0.10263601834795612,0.13535056471651916,0.09226721473477491
1764,0.054823245853185654,0.10741864168973002,0.13208823313780055,0.09460550094732807
1765,0.07633733004331589,0.1086788072490741,0.13159127511099397,0.09274630147094029
1766,0.10727094858884811,0.10106303041196957,0.1279206850123364,0.09024663402373115
1767,0.10331109911203384,0.09655309383460393,0.12583922903587028,0.0888797171390593
1768,0.10817655920982361,0.09558976191777199,0.1263969040044377,0.08916071143422165
1769,0.14600597321987152,0.1019532409187006,0.13529179203908587,0.09164190180127964
1770,0.171134352684021,0.10730858255792329,0.13341982222848817,0.09575724541958955
1771,0.1073632463812828,0.10857744836146631,0.132862087407947,0.09413495590467508
1772,0.07234455645084381,0.10116598964341926,0.12928257084087902,0.08925835771491682
1773,0.05972613766789436,0.09656275460831676,0.1260596458473782,0.08775737946530783
1774,0.06386196613311768,0.0959322764357164,0.1256549658804439,0.09157098236304147
1775,0.08281496912240982,0.10232214913463468,0.13447681440788062,0.09408260514150828
1776,0.07050049304962158,0.10754179361378395,0.13308403214027456,0.09624738255563509
1777,0.06759559363126755,0.10897342581897403,0.13238190996033128,0.09317676603527264
1778,0.08142447471618652,0.10159738632602638,0.1291909841378419,0.09282370298745643
1779,0.08795229345560074,0.09677349514095258,0.12582053180712147,0.09193199328239549
1780,0.08417978882789612,0.0956046676931174,0.12660940356131897,0.09087530268844571
1781,0.09038402885198593,0.1024857654494191,0.1360447813430247,0.09383804504859725
1782,0.11599685996770859,0.10762380129721186,0.13402407096363642,0.0963388580183489
1783,0.0878104642033577,0.10919598588273761,0.13231601951615468,0.09405581058503466
1784,0.07814473658800125,0.10178875810340048,0.12883556027050336,0.08935634019251294
1785,0.06680437922477722,0.09641842253866596,0.12673198796739923,0.08928866500840302
1786,0.06161002814769745,0.09499774756608342,0.1255842457607742,0.09128849706035512
1787,0.07063247263431549,0.10134278396728211,0.1343456567880068,0.09182633325288604
1788,0.06289288401603699,0.1075401110538343,0.133763185335966,0.09533812285982873
1789,0.05326590687036514,0.10843935570442177,0.13172895978889365,0.09223919634134331
1790,0.11472493410110474,0.10107623850179999,0.12773228287040725,0.08902850878413812
1791,0.09813982993364334,0.09554473969760156,0.12424956069401993,0.08687040028291913
1792,0.1131443977355957,0.09460327140395766,0.12476890648596312,0.08724741506786239
1793,0.17266429960727692,0.10112124291707451,0.134723020530068,0.09136404877101759
1794,0.15199926495552063,0.10702920307894007,0.13349786752414236,0.09683219079672994
1795,0.10975924134254456,0.10813794728849394,0.13108139361692245,0.0935929977218533
1796,0.0911746472120285,0.10086277346489031,0.12777134037693944,0.08913015122339778
1797,0.08017449080944061,0.09532826221877477,0.1235092878525473,0.08753137230426818
1798,0.07719236612319946,0.09459155733916001,0.12380250624439021,0.09135108662950793
1799,0.08707737177610397,0.10100121016503527,0.1337634301068281,0.0935578765371212
1800,0.08343257009983063,0.10654742144318875,0.13223993194657066,0.09701721402410134
1801,0.07736660540103912,0.10797075917759406,0.13126120956127055,0.0943313620608221
1802,0.08437344431877136,0.10159128182281037,0.12908444103741853,0.09234702875736794
1803,0.09300386160612106,0.09619877608091354,0.12553677836728774,0.09188155391551976
1804,0.08399876952171326,0.09556585059384427,0.12576776390934163,0.09138420377018895
1805,0.0961897075176239,0.10276012260287928,0.13502315483573257,0.09308338437042957
1806,0.11388585716485977,0.10729780752395043,0.13343899436849996,0.0966806456622818
1807,0.09320398420095444,0.10883600243416612,0.1318362513300792,0.09350583167881878
1808,0.09173457324504852,0.10175097074057113,0.12973586619545685,0.08832088131789112
1809,0.09533225744962692,0.09535272911537085,0.1255848736846637,0.08859093548132926
1810,0.1006365492939949,0.09478746684185682,0.12483441654896553,0.09049028468417245
1811,0.0939146876335144,0.10183135382781493,0.13503062650914074,0.09054598246022993
1812,0.07505454123020172,0.10662989760605365,0.13245828959582917,0.09379788245898459
1813,0.07439526915550232,0.10767704995815384,0.13028035827030066,0.0920879786198201
1814,0.10153011977672577,0.10000652346483895,0.1278314290661182,0.08874436301369514
1815,0.12176395952701569,0.09334986522254697,0.12352877927458294,0.08701592536560253
1816,0.11972441524267197,0.0922680652390364,0.12260248799383278,0.08706249578821516
1817,0.13691939413547516,0.09930899179867403,0.13298117866620232,0.09043860325307598
1818,0.15129369497299194,0.10461214902064474,0.1310221943803078,0.09578958541185023
1819,0.10811647027730942,0.10490802255155439,0.12962587148486265,0.09392891155667062
1820,0.09553071856498718,0.09813523048998246,0.12697527166270642,0.08728229935317595
1821,0.08688124269247055,0.09162286080612181,0.12114062430230281,0.08607158969607481
1822,0.08757045865058899,0.09111365164488468,0.12321820133838246,0.0898830505778063
1823,0.08071723580360413,0.09822666828871011,0.13191869621245395,0.09141469779448798
1824,0.06443340331315994,0.10203488421727128,0.12740378389490925,0.09325423047354763
1825,0.069243423640728,0.10227308816445016,0.12548370455361763,0.09127444313762857
1826,0.0772441029548645,0.09648779415832,0.1249513419151132,0.08842881097775078
1827,0.08178979158401489,0.0904984272349774,0.12059314829690292,0.08798047757223292
1828,0.07887570559978485,0.09123046621792724,0.123578591498684,0.08961101378591889
1829,0.08674351871013641,0.09924030758354152,0.13283425091409065,0.09102936499536964
1830,0.09931392222642899,0.10280602140760572,0.1287950082369214,0.09403037595035509
1831,0.08429484814405441,0.10311086850007166,0.1270899559101919,0.09214834106626534
1832,0.09024636447429657,0.09734073978368384,0.1272077632245355,0.08812378223260642
1833,0.08508329838514328,0.09057919229847472,0.1212537328846066,0.08585410673859539
1834,0.07934820652008057,0.09055924588264715,0.12319673149434301,0.08889214522786518
1835,0.0712011530995369,0.09767482610863115,0.13279749331741944,0.09249672737539573
1836,0.07079745084047318,0.10206887077385605,0.12907976170696486,0.09533380301762451
1837,0.07665497064590454,0.1019968731915427,0.1266611237818591,0.09333510138695202
1838,0.09268425405025482,0.09555539299138217,0.12659399743461122,0.09162657638954426
1839,0.09669778496026993,0.0898589188321547,0.12182150633760128,0.08976808238283451
1840,0.10664734244346619,0.08912866813998511,0.12277111462724269,0.08844981645394204
1841,0.1220187172293663,0.09621913957686364,0.13133819113259423,0.0889816158015522
1842,0.14545059204101562,0.10050818350001801,0.12853965907067053,0.09275526856380925
1843,0.13507109880447388,0.10107712408151279,0.12613146797366442,0.09308714326332829
1844,0.11973728984594345,0.09439787404529824,0.12527937079948412,0.08764190990507252
1845,0.09546446055173874,0.08906157141543179,0.12050267306624103,0.08535025646388376
1846,0.09324188530445099,0.08844921588450859,0.12052447503919618,0.08703967721663712
1847,0.08870579302310944,0.09537627306561168,0.12853335200969962,0.08867313589725691
1848,0.07526054978370667,0.09891312436110246,0.12492275734691871,0.090692132639147
1849,0.10074765235185623,0.10003123651709388,0.12394279244817596,0.08628584051584766
1850,0.10893767327070236,0.09426017573227269,0.12326889175412582,0.08291711960709956
1851,0.12912105023860931,0.0886069157907484,0.11839625371296615,0.0848347387879763
1852,0.14578481018543243,0.08805004556392637,0.12063490240567983,0.08744295435338902
1853,0.13592827320098877,0.09488906064620885,0.1284064770665932,0.09001738155057369
1854,0.15320318937301636,0.09854244332605483,0.12544957565664072,0.09519224914151464
1855,0.1268608123064041,0.10015660401150818,0.12564442884717805,0.09362558086879967
1856,0.1224798932671547,0.09495555864138051,0.12639257106265347,0.08875791194244503
1857,0.10221156477928162,0.08930422643615113,0.12105871896819434,0.08688929739821154
1858,0.07820340991020203,0.08825569275669677,0.12134618593137328,0.08766902648236817
1859,0.09107252210378647,0.09537149150798895,0.13030885336147702,0.09315778859654067
1860,0.11285144090652466,0.0991573275446124,0.1267546789819711,0.09481889125781073
1861,0.12069174647331238,0.10017181251716552,0.12690584340057628,0.09316118617662986
1862,0.134656623005867,0.09524691147995684,0.12677644081175765,0.09203980464094196
1863,0.14695118367671967,0.08895630958230487,0.12023893235652837,0.08810090066269537
1864,0.1393451988697052,0.08822435829082399,0.12190637983583054,0.08776106324092671
1865,0.16895613074302673,0.09515882711408845,0.1304014407092312,0.09028024801295317
1866,0.20126408338546753,0.09951320238663376,0.1297628174534927,0.09585234987293663
1867,0.16362649202346802,0.10049424366712813,0.12787844743998944,0.09464369362852308
1868,0.12723371386528015,0.09517483013585006,0.12720305880831387,0.09057478856731754
1869,0.09868963807821274,0.08891611244175564,0.11999988909998156,0.08676632040075036
1870,0.09046187251806259,0.08719181326514719,0.11952308202182907,0.08701244400060931
1871,0.09400761127471924,0.09392235906229454,0.12723881411414498,0.08937946359888961
1872,0.09245076775550842,0.09800994391602748,0.12526979729734908,0.0924577423905048
1873,0.12499590218067169,0.10064486005131487,0.1255669328200389,0.09004436768220415
1874,0.15196412801742554,0.09524984127742102,0.1252000120315867,0.0880721370996764
1875,0.15752871334552765,0.08919226436581426,0.11836141740788149,0.08801884029168384
1876,0.1360754519701004,0.08726500325531891,0.12030122654375769,0.08901967853441219
1877,0.13239045441150665,0.094049207575783,0.12755685090553565,0.08859694876268648
1878,0.16809989511966705,0.09746070214358632,0.12543369243751437,0.09231318309251758
1879,0.13866077363491058,0.10046605732038155,0.12587338505922052,0.09122645671057641
1880,0.12437592446804047,0.09517473638800161,0.12527357792248647,0.0860675072377078
1881,0.11598935723304749,0.08804539053782746,0.11841739256960543,0.08424663637396886
1882,0.08551713079214096,0.0865038356111221,0.1197501069753293,0.08570283617221021
1883,0.09757988899946213,0.09187695989596521,0.12650393621854833,0.08918614313000756
1884,0.10451645404100418,0.09552127605397502,0.12354559268086368,0.09189531425406625
1885,0.13997747004032135,0.09791099749868902,0.1234395362974042,0.08880029830447082
1886,0.15301138162612915,0.09287519234626233,0.12294323535931549,0.08847601402553805
1887,0.15569737553596497,0.08677331781138993,0.1173038908359289,0.08626297734024907
1888,0.1474953144788742,0.08568122242026668,0.11911538139748291,0.08637084716024918
1889,0.18991105258464813,0.0898225325703587,0.12464405184600737,0.08526247640222717
1890,0.2428569346666336,0.09382145063104023,0.12296841123115389,0.0922310864603071
1891,0.2037111073732376,0.0957837797357849,0.12232145577877676,0.08948478249321308
1892,0.16212977468967438,0.09164013854170654,0.12241063285517217,0.08626531219742697
1893,0.15072128176689148,0.08575588315132192,0.116053781637402,0.08333535511647322
1894,0.13576482236385345,0.08558154774397311,0.11638927666451862,0.08351885326285556
1895,0.14097021520137787,0.08861661272845595,0.12077221747656552,0.08442219310307902
1896,0.13511191308498383,0.0918686033042816,0.11862654355832496,0.08727213834837072
1897,0.18281932175159454,0.09409201517891917,0.11846293136549636,0.08345238313350146
1898,0.21714092791080475,0.09106381631786052,0.11966909546365055,0.07991421945735003
1899,0.24142183363437653,0.0847785162796972,0.11362953209923778,0.08137105021321525
1900,0.23559044301509857,0.08475841450461376,0.11439379785678536,0.08473207098807657
1901,0.23691745102405548,0.08976357432366859,0.1225046066753843,0.0887219335093834
1902,0.2721107304096222,0.09375980413448785,0.12191846188630771,0.09504205739840345
1903,0.21365556120872498,0.09683695303024309,0.12384385098900016,0.09360062232313596
1904,0.18783888220787048,0.09520631490039883,0.12609105037027596,0.08949010545347719
1905,0.1569938212633133,0.08924715074701896,0.11958764659000633,0.08689576639744993
1906,0.09871978312730789,0.09095236242321468,0.12166901020222118,0.08918666518942686
1907,0.12867310643196106,0.09515487406858397,0.12928354293074956,0.09370250902875231
1908,0.15166835486888885,0.0962235856323952,0.12347597492568414,0.09415173606500446
1909,0.19445735216140747,0.09946018064346952,0.12504659002308677,0.09227702100881406
1910,0.2402963638305664,0.09718177406989283,0.12660402765094522,0.09137669765356633
1911,0.21810045838356018,0.0902357212292879,0.12045743166856226,0.08819794270226422
1912,0.1966034322977066,0.0905096365860658,0.12204354800798231,0.08604130488564761
