time_index,origin_a_jacobian_energy,origin_b_jacobian_energy,origin_difference_jacobian_energy
476,0.003862964660151019,0.010083496942007471,0.014666843660441893
477,0.00981407716227252,0.006295382413857927,0.022593439811663257
478,0.007085384119168988,0.004539282590572145,0.012289348144328133
479,0.0113576274320838,0.002701226377948409,0.015521271154284477
480,0.01792972803204542,0.0032817893315084455,0.022206514918555815
481,0.012380975021404169,0.020813767643024523,0.049765863633226784
482,0.012532161570908059,0.006151675900799178,0.0281849593434128
483,0.0049029021978467,0.014763387712827395,0.02496438559943012
484,0.004949181117505456,0.007745947195438757,0.015168228951681937
485,0.0020777678555099384,0.03616040259865778,0.04086101230322605
486,0.002873159437772951,0.10763753378497702,0.11238045498196568
487,0.02087136576440008,0.08403683648932547,0.16143061331517639
488,0.004478745726546982,0.052492899753685505,0.07590675589051984
489,0.01469810154022915,0.02828095776272849,0.07126682127515475
490,0.009938955140699233,0.018568599929234812,0.04461588248211358
491,0.043438330359224765,0.003729906125781348,0.04099086573391798
492,0.18526913265564612,0.00845766335260123,0.19929497320914552
493,0.12582875637426263,0.055773488423299225,0.2938498356157825
494,0.07553473037357132,0.03146019542501086,0.18365782268700145
495,0.02668120417677398,0.07625656745706995,0.16863340973144486
496,0.021576420670109137,0.13373605640871183,0.23498128611771835
497,0.0047502832090859076,0.4955030603423005,0.4650937937909648
498,0.008384430495512095,1.1410465354011172,1.1981323070469356
499,0.08045927151328042,0.9490803639803614,1.4788420863804363
500,0.038229458821227864,0.7066816941258454,1.0198565870523453
501,0.1255096990526432,0.16373165049368427,0.524887734669305
502,0.20359473994800023,0.2342644449146021,0.8253335913731938
503,0.6581985129132157,0.02764848657395868,0.5903277187829926
504,6.979159641833532,0.061521700250783136,7.453341203076499
505,3.6386995429084417,0.6464671187457585,6.705408797377632
506,0.2044576888105699,0.5099248314897219,1.0172439859736533
507,0.1443455819306629,1.2554568655434108,1.2107689735435305
508,2.2577892804429647,1.6673065033696948,0.32286441051179454
509,3.2196071978126253,4.511663581643786,0.5793062393509206
510,8.74240714879263,2.280791952851273,3.2019882393734798
511,21.499808334168932,5.291187949123836,6.812370178245363
