time_index,origin_a_jacobian_energy,origin_b_jacobian_energy,origin_difference_jacobian_energy
481,0.09768806158986297,0.32819017413116636,0.41427714390946285
482,0.14845056427709227,0.10921768095743443,0.23409491291801846
483,0.11314050565540258,0.11025337179723595,0.18637640247609288
484,0.05676144082376379,0.12331938386029963,0.1410679701338744
485,0.12171502273884557,0.10727485492714636,0.18128505707274944
486,0.14291293848682904,0.12749771951209932,0.26457746024243534
487,0.39713282386461896,0.0827501516157229,0.4661533191933164
488,0.10589222524625559,0.1238553778024479,0.22258803020009682
489,0.1190521937706286,0.10105611611756363,0.1944227296349016
490,0.14054211047810636,0.04859708597151829,0.16644664367084347
491,0.13344162670961981,0.09059232684584069,0.18759484610165514
492,0.29358668136410415,0.12248271969257898,0.4076147776850987
493,0.14165469599399894,0.24280677779045487,0.3843313414115636
494,0.1719266598423322,0.0970144487385239,0.24297210658412605
495,0.17761462398006447,0.10314050292973184,0.24623737498630016
496,0.052333328753731964,0.13427630464901172,0.15601015088724948
497,0.12208150808388989,0.11649182167769011,0.1856451787586723
498,0.1710726069619081,1.8440943950609792,2.0043092159820453
499,0.37389635132803095,1.2005540733447386,1.539143742993474
500,0.13684130675115047,1.2104088060912632,1.3090575124979729
501,0.2530275724185187,1.375663901501823,1.5673198240942188
502,0.36542297669109847,1.1509612826186986,1.3732173412239976
503,0.26673102036251556,1.412692808679172,1.50825604681103
504,1.9450286854768084,3.264652035775639,6.69880248606205
505,1.00057317218965,8.699293140854154,11.475032252215204
506,0.47332534063163967,2.5186108724613274,2.78258941766052
507,0.41236264985941706,2.3500537903136793,2.409645827087973
508,0.4799678259573522,2.3321745195204304,2.5032704281842424
509,0.7314898237319929,2.0732417811772654,2.726062299240203
510,3.6254221871495247,0.05835717607156506,3.6008267594235286
511,11.418386545209657,0.08273886768369093,11.418836199811526
