window,prediction_mse,layer0_spectral_l1,layer1_spectral_l1,layer2_spectral_l1
1355,0.04660318046808243,0.09650253362571083,0.1333880604426616,0.08133795615789248
1356,0.04117462411522865,0.09843813316032848,0.12918918476125238,0.08235198805327626
1357,0.05246751755475998,0.09201175612412098,0.13334423798830575,0.08176543897285767
1358,0.07090208679437637,0.08962356267881434,0.13510957177295235,0.08160417477934293
1359,0.08280141651630402,0.0935736756403256,0.13911384699213913,0.08016106770895665
1360,0.08210849016904831,0.1022885678566929,0.13906816413668358,0.08590312082553363
1361,0.08805664628744125,0.09826749064315067,0.13412720491949157,0.0881732046077985
1362,0.11194634437561035,0.10069283606427741,0.13051093328281552,0.08899654465874528
1363,0.08013615012168884,0.09369556345136135,0.13420165866051115,0.08351349320511896
1364,0.08347732573747635,0.08964890664400846,0.1361381849862786,0.083170084207862
1365,0.0721065029501915,0.0935250698740692,0.1390468712558923,0.07914702655923461
1366,0.05770343914628029,0.10163530215600781,0.14052356190933676,0.07787084435373512
1367,0.08178111910820007,0.09932395838678797,0.1357719263547686,0.07993881935753774
1368,0.08680335432291031,0.10186546637406681,0.13194461942189428,0.08220510301750267
1369,0.11386562883853912,0.09439188811605166,0.13345764242731298,0.08333527276447246
1370,0.1215449869632721,0.09046180712927278,0.13415135213253093,0.08202260052940423
1371,0.08743433654308319,0.09470520784564428,0.13674718440016,0.07951533833306468
1372,0.0799361988902092,0.10233897600814848,0.13863776413331566,0.08637578336437783
1373,0.09064482897520065,0.10069174255848817,0.13589810517124246,0.08854861255638106
1374,0.11363887786865234,0.10355322896440144,0.13292340984479625,0.087753054941736
1375,0.06441924721002579,0.09493882306752348,0.13582724574284494,0.08348109027997792
1376,0.10857576876878738,0.09067046776041504,0.13735957381701802,0.08497724116925896
1377,0.12416064739227295,0.09565785022696924,0.14156837875974498,0.08186856331800016
1378,0.09062867611646652,0.10225779735523513,0.14143163771189354,0.08271952050814928
1379,0.05664617940783501,0.10134152927954948,0.1386302945544355,0.08395891603546496
1380,0.04692482203245163,0.10428902589620594,0.13559107131824913,0.08531685823883946
1381,0.059632882475852966,0.09626149119180037,0.1388182938640753,0.08466555566949227
1382,0.09073473513126373,0.09251412399693414,0.13864712997299192,0.08509444920239986
1383,0.11140670627355576,0.09769940128727232,0.14316949434343396,0.08358186829446558
1384,0.12618345022201538,0.1055732705483746,0.1433797990357145,0.08885631805899422
1385,0.10079018771648407,0.10454030900150803,0.14163987472389009,0.08981718692845157
1386,0.16594086587429047,0.10724673978444853,0.13737269166993632,0.09217075067133443
1387,0.1385134607553482,0.09760267470360881,0.1394945736671401,0.08799203270395381
1388,0.15671412646770477,0.09276879528057291,0.13898838734253882,0.08748383390020739
1389,0.11915671825408936,0.09833350263767623,0.1431836721922103,0.08197980378629423
1390,0.08635514229536057,0.10600664231963774,0.14385842564915324,0.08238086406170599
1391,0.0972113385796547,0.10499794479504189,0.14221829902782196,0.08438676720254291
1392,0.11594279855489731,0.10815960922172191,0.13775154785393956,0.08565529625553826
1393,0.16216391324996948,0.09821581551174248,0.1381081289763793,0.08627708381174609
1394,0.15546302497386932,0.0929876645016891,0.13698633228649665,0.08509111896226329
1395,0.10226308554410934,0.09780272492545769,0.14115778528855455,0.0815355840334754
1396,0.07828503847122192,0.10512046378542982,0.14220632157797308,0.08905550751389235
1397,0.09261789172887802,0.10449501200728793,0.14102281693768107,0.09031218068484632
1398,0.10260100662708282,0.1077564621381728,0.13691786125035907,0.08861894411299248
1399,0.060095299035310745,0.09847767523757084,0.13875746924197083,0.08425748892377559
1400,0.11219031363725662,0.09273988304789818,0.1371256819630913,0.08558696277748132
1401,0.13519448041915894,0.09762882005946792,0.14232275982187062,0.08317112085298639
1402,0.09728463739156723,0.10537954163190748,0.1434492636962423,0.08446143170974067
1403,0.05425897240638733,0.10467864855146787,0.14217519459738379,0.08539579484701136
1404,0.046379756182432175,0.10732609324071397,0.13717026735719007,0.08560650217859223
1405,0.06931234896183014,0.09847547854142297,0.13872416116250583,0.0850328908210183
1406,0.10252851992845535,0.09416739956177897,0.1393476578958269,0.08514288294317722
1407,0.12157409638166428,0.09829720533389195,0.14363818640707945,0.0830832899223897
1408,0.12257654219865799,0.10665481392355253,0.14460802587151755,0.08905363018035946
1409,0.10743214190006256,0.10611593397770767,0.14300240043588752,0.09069421885611971
1410,0.13427819311618805,0.10799036906024616,0.13882582465931692,0.09109271315931537
1411,0.0970962643623352,0.09856567932845865,0.13947566373813147,0.08787785054174115
1412,0.13913100957870483,0.09467194922382767,0.14094255736765984,0.08769448194355016
1413,0.11865641176700592,0.09853161041683406,0.14287292547441652,0.08200513643053928
1414,0.09474624693393707,0.1068779797144631,0.14398041560673844,0.08172137136483489
1415,0.10277587175369263,0.10657138788330318,0.1432689273862677,0.08489029698289322
1416,0.10064220428466797,0.10764816718284966,0.13826002937870985,0.08539887276960549
1417,0.15197335183620453,0.09871721161063127,0.13867063012683986,0.08650319163098173
1418,0.15508922934532166,0.09415226241651632,0.13854158426682603,0.08547894876047107
1419,0.10373106598854065,0.098167272387411,0.14262213123386883,0.08087993431721356
1420,0.0795184075832367,0.10646539588947404,0.14374978258342255,0.088599464314506
1421,0.09709973633289337,0.10647958817435135,0.14245832746340817,0.0905892820605659
1422,0.12416476756334305,0.10777160278035139,0.13778634128724832,0.08949536828334119
1423,0.06698238849639893,0.0984350372061601,0.13849052264716685,0.08413989659617
1424,0.11515719443559647,0.09380042368826044,0.13898040873321332,0.08653933260219673
1425,0.15486940741539001,0.09778271293881767,0.14361889863181296,0.08408117157719151
1426,0.10031142830848694,0.10671378983964352,0.14514106388494355,0.08460857106184433
1427,0.058698248118162155,0.10622325137863688,0.14338124235941838,0.08589656169867363
1428,0.050172578543424606,0.10762839801269247,0.13847126438560803,0.08580615012607275
1429,0.07621046155691147,0.09879625934202685,0.1396701945436029,0.08674322416940156
1430,0.09791607409715652,0.09483412325959874,0.1404769268153191,0.08588972575454731
1431,0.13110636174678802,0.09927710274422089,0.1443088654378765,0.08406905392114865
1432,0.14110077917575836,0.10715514014117221,0.14555931848341921,0.09009365047487655
1433,0.0817207619547844,0.10787276317089348,0.1455283624266386,0.09217735941254532
1434,0.17494414746761322,0.10912168770309587,0.13990488444253965,0.09348566775068311
1435,0.1739688366651535,0.1003017373400815,0.14001327623928575,0.09045233893451567
1436,0.24019137024879456,0.09529367741251325,0.1398675881549125,0.08727335094580292
1437,0.16371873021125793,0.0996371995975141,0.1441171841822607,0.08278617977204074
1438,0.11265616118907928,0.10801925199202596,0.1450969535403204,0.08278583841903592
1439,0.09005744755268097,0.10912677393164362,0.14586456450892762,0.08745215865088117
1440,0.10591527819633484,0.10933153962536074,0.13986290813961483,0.08739209567781567
1441,0.17726264894008636,0.10079988196535923,0.13861225998290844,0.08777679653825049
1442,0.1789572387933731,0.09586618146755356,0.13930141647913044,0.08741321448315274
1443,0.12391716986894608,0.09906808563009943,0.14441133554578497,0.0817062727834654
1444,0.08363542705774307,0.10703009249228397,0.1449528841140779,0.0906912740023592
1445,0.054142534732818604,0.1086613370150249,0.14492487696249984,0.09254577091577794
1446,0.05615736171603203,0.1094094671682157,0.13996701796754518,0.08928888966628422
1447,0.03404897823929787,0.1013299329510269,0.13923932737061528,0.08481413821716081
1448,0.07244812697172165,0.09656707044485868,0.1413548750292105,0.08843643797972887
1449,0.11729001253843307,0.10020656233955007,0.14470610763444122,0.0872004876006221
1450,0.1366799920797348,0.10850992825449689,0.14803493315186625,0.0883387466587551
1451,0.09161157160997391,0.10951808440859931,0.14675733862092596,0.09014684433991606
1452,0.08546102792024612,0.11047661776476198,0.1419219492583951,0.0883944593159587
1453,0.1418853998184204,0.1022756104633708,0.14069714884798779,0.08634496660525535
1454,0.15895123779773712,0.09786121451794783,0.1423534423233,0.0870628145685226
1455,0.12252514809370041,0.10043135531490176,0.1441322316940751,0.08119399294407287
1456,0.07996595650911331,0.10858165733638714,0.1459052287133788,0.08872754829374117
1457,0.057271216064691544,0.11009196715153542,0.1457260630815269,0.0910737897358548
1458,0.09534427523612976,0.11150162346524774,0.14126784415520446,0.09020380855275524
1459,0.08402392268180847,0.1023853080486614,0.14106589025285807,0.0865370685390467
1460,0.11368508636951447,0.09773796251776966,0.14242919926805964,0.08565107106122355
1461,0.11275414377450943,0.10056616646800975,0.14489360887445485,0.08001484327743215
1462,0.11845073103904724,0.10890583960285015,0.14692952326013453,0.08075486534227506
1463,0.10099077224731445,0.1098239124056727,0.14578946795772202,0.08501906320694545
1464,0.07760350406169891,0.1110395661396329,0.14167842267428676,0.08613940250782116
1465,0.12167895585298538,0.10218224906545138,0.14095617950829398,0.086753145618068
1466,0.13245752453804016,0.097069760549571,0.14181938860941562,0.08594096589445115
1467,0.09146451950073242,0.10013471005469698,0.14384452485704813,0.08120948164742398
1468,0.06674766540527344,0.10865276772746388,0.1454348623939017,0.08938306547674578
1469,0.06809530407190323,0.11006087262585823,0.14568075957020515,0.09136736953110632
1470,0.07686164230108261,0.11078913146747463,0.14110325020230435,0.0897798607607157
1471,0.04601309821009636,0.1012911473914281,0.14054815885730693,0.08490298638220165
1472,0.07736567407846451,0.09672636761599934,0.1419708695661603,0.08666562146101682
1473,0.11692892014980316,0.09982407759931246,0.14323088652097093,0.08193454010564472
1474,0.08314938098192215,0.10848749491661112,0.14605778828649113,0.08286725950817854
1475,0.0473649837076664,0.10949723249320752,0.1453984624087082,0.08505329756306851
1476,0.04261646047234535,0.11001325628786462,0.1402789557357758,0.08574660124489673
1477,0.07160034775733948,0.1011153151394688,0.14112758913717285,0.08614725603659204
1478,0.09008847922086716,0.09672689839403202,0.14181973862651598,0.08593104878065069
1479,0.10276694595813751,0.0992599132938842,0.1442636060919822,0.08208647195341312
1480,0.0930534303188324,0.10816970214986518,0.14628506159291985,0.0887819974818173
1481,0.08018077909946442,0.10919780688606971,0.14601260424957693,0.0913958052549447
1482,0.19043436646461487,0.11078828236952201,0.14036657547264575,0.09257734970219546
1483,0.14910422265529633,0.10084360480520985,0.14067966206265387,0.08789718475210516
1484,0.13910365104675293,0.09786464498231745,0.14222807395599465,0.08672469418685366
1485,0.08923804014921188,0.09973886703919023,0.14332737275801885,0.0797317457219757
1486,0.059744808822870255,0.10907666027608885,0.14653821225296906,0.08029655292277355
1487,0.07521268725395203,0.10892186341136015,0.14646471763809776,0.08447201383377255
1488,0.0747566819190979,0.1114540585918307,0.14011065473153914,0.0864378134066757
1489,0.10618150979280472,0.10152702764902632,0.14038742606136773,0.08684957796089161
1490,0.11205923557281494,0.09804506797033521,0.141007857706708,0.08547173275529646
1491,0.07173490524291992,0.10074568497320545,0.14196851942983965,0.08145344174180068
1492,0.06576906889677048,0.10982632573857981,0.14567551133423437,0.08924550855602169
1493,0.06081615760922432,0.11108560495606458,0.1453253690520642,0.09211574593181032
1494,0.07601842284202576,0.11288474233228384,0.14165541640546628,0.09118820548599699
1495,0.03918961063027382,0.10291753695601584,0.14458715032897498,0.08702502557452972
1496,0.08238717913627625,0.0999363194815742,0.1475777914286101,0.08908948193543753
1497,0.1267133206129074,0.10218978495918538,0.14835642100969906,0.08389720296781263
1498,0.09864918887615204,0.11147381048304568,0.14923122857063198,0.08593933615183008
1499,0.04563463479280472,0.11250753395851888,0.1485706664209875,0.08725449690171634
1500,0.045878611505031586,0.11387886338668472,0.1439716078744256,0.08947828797453704
1501,0.056784261018037796,0.10423614116496673,0.14628278901727654,0.09068812398579268
1502,0.08505656570196152,0.10219341869982614,0.14993112841405895,0.08977555925741294
1503,0.10134606063365936,0.105350497294546,0.15094500356319332,0.08443483567278084
1504,0.10258086770772934,0.11377680517701232,0.15098157036662566,0.09124024771673706
1505,0.09139305353164673,0.11456536779644813,0.14998465355822818,0.09489051168147324
1506,0.15875044465065002,0.11548955999680934,0.14355998197776493,0.09548040577634088
1507,0.10556679964065552,0.10580959025280605,0.14598592715959385,0.08988203362102212
1508,0.12503129243850708,0.10195154276188284,0.14927183350156822,0.08893862227690406
1509,0.1108572855591774,0.10580396936835337,0.15100707606036812,0.08305124972341062
1510,0.07879039645195007,0.11425785932909255,0.15038242946887112,0.08210254194168648
1511,0.08191157877445221,0.114284340276516,0.15021012162245836,0.08551654786499917
1512,0.08977761119604111,0.11595434969994503,0.144658208295209,0.08943271773017514
1513,0.1502191573381424,0.10632145073817902,0.14587180752650977,0.09125225487693428
1514,0.16365168988704681,0.1027133923157978,0.1499438742326129,0.09034853222121912
1515,0.10696379840373993,0.10559663950747006,0.15080535521126945,0.08419938244411197
1516,0.07593519240617752,0.11375206127371242,0.14923459378960552,0.09252376118845347
1517,0.07988446205854416,0.11410978904368622,0.14850744439995103,0.09582760192218624
1518,0.11601629108190536,0.11583341836979724,0.14347553403161456,0.09435558128715699
1519,0.0657225102186203,0.10568476901332949,0.1447491112887009,0.088533295095085
1520,0.10267040133476257,0.10224323278811696,0.1492985353577929,0.0898005844411738
1521,0.1431843340396881,0.10544246222873944,0.1523892191935671,0.08483714390086483
1522,0.11327505111694336,0.11340739487899248,0.15032696674754573,0.08632187561046965
1523,0.06548234075307846,0.1146279247576178,0.15074544341243454,0.08668694280287136
1524,0.06137732043862343,0.11629001018654321,0.14496350569333927,0.08964917370936717
1525,0.08852531760931015,0.10643251580340128,0.14572454696800022,0.09120712772260366
1526,0.11361011117696762,0.10239510100501376,0.1494945112757551,0.08984407245119033
1527,0.10436538606882095,0.1056341073678476,0.15226144556768614,0.0866378485058826
1528,0.09473463892936707,0.11425562843748029,0.15040146215307415,0.09430303512568794
1529,0.11084692925214767,0.11523856092692678,0.1511885458310408,0.09710722217841208
1530,0.1868484616279602,0.11727696447497936,0.14528061328144207,0.09623444891578577
1531,0.16837657988071442,0.10668379264015909,0.14649098751615794,0.09094262774422174
1532,0.1673760861158371,0.10269008214234647,0.1486777632509573,0.08922061611051178
1533,0.13643720746040344,0.10553510915681295,0.151121367847054,0.08272820393315289
1534,0.08456254750490189,0.11379596175946921,0.14882065705871658,0.081241152815334
1535,0.08344166725873947,0.11445808226921779,0.1485552737219025,0.08458706745655951
1536,0.09382814168930054,0.11631455140547993,0.1435394678194874,0.0886751211129748
1537,0.13301020860671997,0.10688834389263317,0.14560611277329413,0.09101677890941134
1538,0.148456409573555,0.10280683743622684,0.1486051703389348,0.08871132541687411
1539,0.09763648360967636,0.10624932902338151,0.15121395917750957,0.08427062966546067
1540,0.068938709795475,0.11466625454823114,0.14878995903060754,0.09170608436581906
1541,0.06861826777458191,0.11500538479053697,0.1484232759508422,0.09478393474417163
1542,0.10356922447681427,0.11672849351271732,0.144691150840485,0.09410855412716969
1543,0.06358695030212402,0.10811242407167865,0.1490388590951384,0.08944657685234621
1544,0.10475215315818787,0.10464201533780783,0.15401469782670207,0.09163841870787208
1545,0.1411578506231308,0.10709491479418051,0.15547497275239397,0.08661302125741029
1546,0.10625043511390686,0.115591841331105,0.1525800688088683,0.08876524565217546
1547,0.07357645779848099,0.11528029482338896,0.15010175620190713,0.08898798063191314
1548,0.06682629883289337,0.11647690516884618,0.1452434630878541,0.09058085297774973
1549,0.11481133103370667,0.10911522496533906,0.15069301176337338,0.09282103508130785
1550,0.1406852751970291,0.10635460219830327,0.1545637886857113,0.09363389048689
1551,0.11973118036985397,0.10806858712034449,0.15580684600066927,0.08638492533142487
1552,0.12799794971942902,0.11709793113360668,0.1525519285214053,0.09577440152663076
1553,0.12400037050247192,0.11545245052024278,0.15029393918126518,0.0959126625654683
1554,0.17116716504096985,0.11582391662224961,0.14442715264409792,0.09643408350028575
1555,0.07458286732435226,0.1092927104131927,0.14930002489768202,0.0907608354267934
1556,0.09627637267112732,0.10574022121657878,0.1532305210371322,0.08916060591901545
1557,0.11243879795074463,0.10603640603882368,0.1544369752438025,0.08367810849519518
1558,0.08547189086675644,0.11619895950801301,0.15171130167792074,0.08170284658108029
1559,0.08985044807195663,0.11564943493406286,0.14934548807953696,0.08465441618325106
1560,0.08842341601848602,0.11518302803095715,0.14291721510774547,0.0891800819824961
1561,0.13187603652477264,0.1091103437429959,0.14843311147707994,0.09182879474829195
1562,0.16008241474628448,0.10533112627790633,0.1526495079896856,0.09188956436667901
1563,0.10540065169334412,0.10634567134695873,0.15315762162659952,0.08531569021150481
1564,0.08194474875926971,0.11623739939577779,0.15084189153203514,0.09255177700343321
1565,0.062257178127765656,0.11545662062171057,0.14912557297573448,0.0935685283865631
1566,0.07811965048313141,0.11438901068747519,0.14194403370529918,0.09371744504842376
1567,0.05799367278814316,0.10868669370257754,0.14765719192669138,0.08925426600179386
1568,0.10028689354658127,0.10466426661373039,0.15276630768660804,0.09100281846532134
1569,0.14736707508563995,0.10651082321509862,0.15414903517242753,0.08580629847191337
1570,0.11898348480463028,0.11632422519676557,0.15245784947039273,0.087132920615344
1571,0.08547651022672653,0.11573097019175395,0.14987379961750363,0.08771895357010108
1572,0.08552143722772598,0.11446598856872212,0.14225394287910187,0.08821567910606767
1573,0.156047523021698,0.10878141806253129,0.14765296049745383,0.09063476899793312
1574,0.182639017701149,0.10467387539380209,0.1520479094151602,0.09246979710289326
1575,0.13066153228282928,0.10649815310850584,0.1530721831217991,0.08548099512099651
1576,0.09742835909128189,0.11635628945430881,0.15091878418297092,0.09303395259025651
1577,0.09237600862979889,0.1158151121052362,0.1484968040809486,0.09331120040710589
1578,0.11232750862836838,0.1142818110345373,0.14200606685952616,0.09407776273396355
1579,0.06669387221336365,0.10918129928091348,0.14892593120474987,0.09005504295973589
1580,0.08960814028978348,0.10497960489997209,0.15382180610931287,0.09103954902176588
1581,0.10136068612337112,0.10681351063100095,0.15339604698024467,0.08484918918443994
1582,0.08819052577018738,0.11668212501087721,0.15191589853390453,0.08430383733657895
1583,0.0854177251458168,0.11688585602870516,0.14954087493930052,0.08627999587858012
1584,0.07817631959915161,0.11501479557756346,0.14245024420926553,0.0884813015939859
1585,0.11477359384298325,0.10954429928034831,0.148822379531915,0.09163983511579349
1586,0.13399912416934967,0.10565782691777943,0.1535864778497987,0.09221209026014962
1587,0.10207891464233398,0.10732345720270904,0.15292825547784974,0.08585095371438553
1588,0.07721337676048279,0.11693824066265668,0.15111247782393666,0.09281137351018258
1589,0.060678381472826004,0.11710837418570427,0.14910529500071992,0.09429592867408153
1590,0.06564786285161972,0.11542646254465527,0.14238925771615943,0.09432195489712432
1591,0.04156609624624252,0.11008802370039437,0.14905421950779915,0.08917388610720857
1592,0.0724320337176323,0.10565148318497165,0.15371157829388596,0.0908487241203621
1593,0.12980586290359497,0.1071308633066553,0.15434483330208454,0.08715561629948691
1594,0.10743353515863419,0.11683348906934597,0.151416612245491,0.08712591821392844
1595,0.08027991652488708,0.11741144598899339,0.14989275234044871,0.08757174977612732
1596,0.0918557345867157,0.11526547255003855,0.1436442104035959,0.08880803739868366
1597,0.1408567875623703,0.10937698261731438,0.14861028137791157,0.0920271648158175
1598,0.15102583169937134,0.10360577463359442,0.15279320002872784,0.09225319538443698
1599,0.11955715715885162,0.10430018524145251,0.15320019991686912,0.08707729570892755
1600,0.11742422729730606,0.11424079047376522,0.14935353367534576,0.09574802682197321
1601,0.13912393152713776,0.11657648218064054,0.1507894901870835,0.09753189020369017
1602,0.1658174693584442,0.1150356021714616,0.14417180957042738,0.09733264106912451
1603,0.11784019321203232,0.10829931132886687,0.14836212041733932,0.09362182728698137
1604,0.10246714949607849,0.1016046294671768,0.15141367567310385,0.08989784761243874
1605,0.10234487801790237,0.10266141392526461,0.15129114832989643,0.08330984627594126
1606,0.07609039545059204,0.11022466380325699,0.14650732213852943,0.080766992949758
1607,0.07092298567295074,0.11374791839065722,0.1477705445606379,0.0848556571782337
1608,0.07304392755031586,0.11300162387215633,0.14071535858048026,0.08828204207774099
1609,0.0985429435968399,0.10722231881950811,0.14594055514970267,0.09053266714510749
1610,0.12318956851959229,0.10144485274418204,0.14992257640967255,0.09055359875036241
1611,0.0908786728978157,0.10274152037042789,0.1503806018339844,0.08531844489282875
1612,0.06701492518186569,0.11069285915050706,0.14682173512709465,0.0926419162196348
1613,0.05080417916178703,0.11435438940811334,0.1481272098979701,0.09426926349848869
1614,0.06533649563789368,0.11361143875309217,0.14199424476338632,0.09537977415832978
1615,0.04641658812761307,0.10721290183490878,0.14451671087024145,0.08898430135439239
1616,0.08046979457139969,0.10057252283445307,0.14948362056218387,0.08999321156104198
1617,0.12410495430231094,0.10253785184657352,0.1511742941346328,0.08778095632001481
1618,0.10042919963598251,0.11068102423925387,0.14703954472736155,0.08720044765395786
1619,0.06996919214725494,0.11364769716036523,0.14860145429679353,0.08885456857977735
1620,0.0866205096244812,0.11255842651914777,0.14117932746296333,0.08761858880484891
1621,0.12030622363090515,0.10600248493440426,0.14371301286591312,0.08934634100342026
1622,0.13166120648384094,0.09992441943895752,0.14777023009947518,0.08944696775016431
1623,0.09641631692647934,0.10043739305871151,0.1499980062524466,0.0853856014965474
1624,0.06847038865089417,0.10900784247458283,0.14471535776537892,0.09344222693921299
1625,0.09396909922361374,0.1107794838083984,0.14566540856467577,0.09553170646199538
1626,0.07911187410354614,0.10982192357720101,0.1393772587917592,0.09656372087559645
1627,0.08417981117963791,0.10433366208231089,0.1421884708861932,0.09169127828631597
1628,0.07173414528369904,0.09869006435169245,0.14475348661376197,0.08683780047810409
1629,0.09452959150075912,0.10013324879922446,0.14759967385291525,0.08283143558335239
1630,0.05752459540963173,0.10769237572581923,0.14359805930916172,0.08101940079217512
1631,0.061669815331697464,0.11072271574625855,0.14406171162080045,0.08398868130564102
1632,0.06196936219930649,0.10810271391349947,0.13562126152811166,0.08662185041002168
1633,0.0805753543972969,0.10353147656481494,0.1392776288597455,0.0878931459502817
1634,0.09423550963401794,0.09837873154171756,0.14324942965070012,0.08813892087550303
1635,0.07333401590585709,0.09990614126416873,0.14536551022938776,0.08378607289982488
1636,0.06364594399929047,0.10741946913875845,0.1419657346653615,0.09042637390858967
1637,0.05152986943721771,0.11055496351907014,0.14314143900250273,0.09225654288355618
1638,0.06003287434577942,0.10863480551402924,0.13608675619627725,0.09352303920069995
1639,0.03813840448856354,0.10361448089905624,0.13986477182924498,0.08619831791344311
1640,0.0650440976023674,0.09832546944716797,0.1445284059855036,0.08788823561022573
1641,0.09781613200902939,0.09997176675379137,0.14736215848138945,0.08447916708277861
1642,0.08390920609235764,0.10728917222600863,0.14384649090190205,0.08557172307499407
1643,0.08229990303516388,0.11091614486550334,0.14555520326318155,0.08843032322233482
1644,0.0831776112318039,0.10953095964798702,0.1393462513701063,0.08856263455327791
1645,0.12704142928123474,0.1048102246942433,0.14227101493923963,0.08987150698759906
1646,0.11373389512300491,0.09981804027689964,0.14639668262037098,0.09080127697764719
1647,0.07391038537025452,0.10058374006353335,0.1476027795309409,0.08702717618516984
1648,0.0625048279762268,0.10962409414473745,0.14560704368133612,0.09488442377488043
1649,0.06913451105356216,0.11420471848214389,0.14827483270739703,0.09844805220052101
1650,0.09574729204177856,0.11257957432526332,0.14189199696741042,0.09974296216512067
1651,0.09379982203245163,0.10659413509552569,0.14511451983854323,0.0961294179113155
1652,0.09991781413555145,0.10233226865401468,0.152444838014846,0.0953472944935089
1653,0.08652105182409286,0.10118227573142374,0.15057184365302398,0.08681310206496097
1654,0.055048808455467224,0.10880440694000514,0.1459080206406396,0.08675739699072472
1655,0.05347835645079613,0.11262048890047213,0.14901967025553478,0.08805626993913185
1656,0.05304299294948578,0.11097547557034265,0.1410490463522394,0.09177372546551318
1657,0.06716188788414001,0.10463866021887638,0.1422826246843094,0.09178593742303227
1658,0.07644426077604294,0.10025102804472535,0.14722233917329175,0.09303286917345123
1659,0.05810987576842308,0.09965826262242947,0.14707733736634715,0.08924884349363774
1660,0.054323118180036545,0.10700385104809347,0.14365147428944106,0.09401966146549579
1661,0.03957029804587364,0.10988274294155374,0.14432873777280433,0.0947990201912928
1662,0.045515768229961395,0.10956933592545025,0.13812315822942284,0.0945971142988513
1663,0.035863909870386124,0.10283854098446867,0.14010673037330304,0.08697107464709247
1664,0.05974765121936798,0.09944634809791525,0.14530138011769356,0.08979435370371279
1665,0.09402909874916077,0.10033985085115499,0.14603933862524743,0.08764283739918864
1666,0.08894551545381546,0.1075123633136585,0.14355510514433154,0.08980135594355573
1667,0.06812917441129684,0.1109650818198313,0.1472802850890542,0.09313822014307852
1668,0.0632096603512764,0.10867927796692411,0.13992574216739595,0.09033080236498688
1669,0.061954330652952194,0.10223676047833478,0.14135141509215465,0.09095217826096363
1670,0.0689210593700409,0.09675427696070922,0.1456016095617392,0.09001119980896644
1671,0.07384465634822845,0.09745419043687731,0.14398359301721358,0.08661695433511826
1672,0.05665888637304306,0.10502365379270398,0.14124331970545595,0.09175997916425625
1673,0.04793083295226097,0.10816729587533781,0.145259083584073,0.09355870935031031
1674,0.10636790841817856,0.10667475422755572,0.13842219900036612,0.0954787111185828
1675,0.09623026847839355,0.10093783657772816,0.13977247657592207,0.09115177144830158
1676,0.09734506160020828,0.09581394866771321,0.14163496536645565,0.08846569432510228
1677,0.07411029934883118,0.09683086082284352,0.14148516667330338,0.08358126149869083
1678,0.04846756160259247,0.10470218668269568,0.14016469870565496,0.08112683837675352
1679,0.05532696098089218,0.10823922240250271,0.144929767941026,0.08503390857094807
1680,0.06110934913158417,0.10709806268453347,0.1383996773154479,0.08946752782109692
1681,0.07879304140806198,0.10099805929144838,0.13846178549282137,0.09036529313754603
1682,0.08326568454504013,0.09600262586265487,0.1404725283183303,0.08927923834339224
1683,0.05108584836125374,0.096943387250212,0.13963796663338374,0.0864868027302509
1684,0.045629821717739105,0.10418972547041917,0.1384617179221453,0.09072854778080644
1685,0.04445788636803627,0.1086936866134157,0.1428441785657112,0.09336836032712524
1686,0.06125957891345024,0.10687761753904165,0.13777702300034864,0.09373850161644143
1687,0.03658176213502884,0.10116257867339339,0.1394013280766081,0.08654073473053839
1688,0.05887724831700325,0.09691350615888847,0.1449916424057033,0.08887861626870186
1689,0.08327477425336838,0.09717946832921719,0.1435011312261145,0.08666678542566672
1690,0.08392073959112167,0.1045334504717355,0.1429823849681365,0.08855431026280353
1691,0.0673413947224617,0.10908781496288036,0.14610471262332325,0.09082968341868981
1692,0.07731218636035919,0.1068841834893088,0.1393285549437556,0.08922311495260854
1693,0.11338365823030472,0.1007408620531014,0.13950476091715017,0.09044890244171072
1694,0.11629363894462585,0.09699454942438525,0.14434918521802825,0.0910954815135847
1695,0.0584057979285717,0.0964518420538635,0.14247833405860108,0.0857246041206121
1696,0.042143143713474274,0.10400952819744064,0.1423103412511841,0.09220205108420955
1697,0.06977972388267517,0.10866633560540925,0.1459851385644745,0.09327657326822941
1698,0.11012079566717148,0.10617186989527044,0.13785093711033844,0.094060825852844
1699,0.10653579980134964,0.1001975756505644,0.13791563626331688,0.09011951900902201
1700,0.10272521525621414,0.09580449740700975,0.1418922867593644,0.08903315429553406
1701,0.06635807454586029,0.09621860771870828,0.14155296063862008,0.08270301775008954
1702,0.06036453694105148,0.10275208451196641,0.14067041197794364,0.08241134073650044
1703,0.06630083918571472,0.10797441347235223,0.1433124160523527,0.08594322955059205
1704,0.05874358117580414,0.10538689632092386,0.13632671012946831,0.08825256257099473
1705,0.07981449365615845,0.09942206705490882,0.13747327422276936,0.08926989457019806
1706,0.08650441467761993,0.09463437996363937,0.1411447591967474,0.08962820051056108
1707,0.05943094566464424,0.09551804740700492,0.14005839837494094,0.08634407510703998
1708,0.04500201344490051,0.10212204959443644,0.13934343007846214,0.09110613860112603
1709,0.038368888199329376,0.10771937410291291,0.142520763782631,0.0915664975493193
1710,0.05234227329492569,0.10493551649755005,0.1368835681760706,0.09274237296570433
1711,0.03414587676525116,0.09899376499556166,0.13727973577482752,0.086327448885122
1712,0.05553162097930908,0.0951145245272634,0.14084675573332933,0.0887562077620936
